Afin	ADVgen	afin
doubtoient	VERcjg	douter
de	PRE	de
nului	PROind	nul
,	PONfbl	,
et	CONcoo	et
par	PRE	par
ce	PROdem	ce
furent	VERcjg	estre
il	PROper	il
deceu	VERppe	décevoir
.	PONfrt	.

Car	CONcoo	car
chil	PROdem	cil
qui	PROrel	que
vinrent	VERcjg	venir
sus	PRE	sus
euls	PROper	eux
,	PONfbl	,
frés	ADJqua	frès
et	CONcoo	et
nouviaus	ADJqua	nouveau
,	PONfbl	,
les	PROper	il
envairent	VERcjg	envahir
tellement	ADVgen	tellement
et	CONcoo	et
les	PROper	il
prissent	VERcjg	prendre
si	ADVgen	si
sus	PRE	sus
un	DETndf	un
piet	NOMcom	pied
que	PROrel	que
il	PROper	il
n'	ADVneg	ne
eurent	VERcjg	avoir
loisir	NOMcom	loisir
ne	CONcoo	ne
espasse	NOMcom	espasse
de	PRE	de
euls	PROper	eux
armer	VERinf	armer
;	PONfbl	;
mais	CONcoo	mais
s'	PROper	soi
espardirent	VERcjg	espardir
ces	DETdem	ce
gens	NOMcom	gens
bretons	NOMcom	breton
,	PONfbl	,
tant	ADVgen	tant
a	VERcjg	avoir
piet	NOMcom	pied
conme	CONsub	comme
a	PRE	a
cheval	NOMcom	cheval
,	PONfbl	,
tout	ADVgen	tout
contreval	PRE	contreval
l'	DETdef	le
ost	NOMcom	ost
,	PONfbl	,
et	CONcoo	et
conmenchierent	VERcjg	commencer
a	PRE	a
ruer	VERinf	rüer
jus	ADVgen	jus
tentes	NOMcom	tente
et	CONcoo	et
trefs	NOMcom	tref
et	CONcoo	et
a	PRE	a
reverser	VERinf	reverser
l'	DETdef	le
un	PROind	un
sus	PRE	sus
l'	DETdef	le
autre	PROind	autre
et	CONcoo	et
a	PRE	a
abatre	VERinf	abattre
honmes	NOMcom	homme
,	PONfbl	,
mehagnier	VERinf	mahaignier
et	CONcoo	et
ocire	VERinf	occire
.	PONfrt	.

Et	CONcoo	et
trouverent	VERcjg	trouver
ces	DETdem	ce
grans	ADJqua	grand
barons	NOMcom	baron
de	PRE	de
Bretagne	NOMpro	Bretagne
et	CONcoo	et
de	PRE	de
Normendie	NOMpro	Normandie
,	PONfbl	,
les	DETdef	le
auquns	PROind	aucun
qui	PROrel	que
estoient	VERcjg	être
couchiés	VERppe	coucher
,	PONfbl	,
les	DETdef	le
autres	PROind	autre
qui	PROrel	que
se	PROper	soi
tostoient	VERcjg	toster
devant	PRE	devant
les	DETdef	le
feus	NOMcom	feu
en	PRE	en
lors	DETpos	leur
logeis	NOMcom	logie
tous	ADVgen	tout
desarmés	VERppe	desarmer
,	PONfbl	,
euls	PROper	eux
et	CONcoo	et
lors	DETpos	leur
gens	NOMcom	gens
.	PONfrt	.

La	ADVgen	là
furent	VERcjg	estre
il	PROper	il
pris	VERppe	prendre
a	PRE	a
petit	ADJqua	petit
de	PRE	de
fait	NOMcom	fait
et	CONcoo	et
de	PRE	de
desfense	NOMcom	défense
.	PONfrt	.

Finablement	ADVgen	finablement
,	PONfbl	,
la	DETdef	le
besongne	NOMcom	besogne
se	PROper	soi
porta	VERcjg	porter
si	ADVgen	si
mal	ADVgen	mal
pour	PRE	pour
mesire	NOMcom	messire
Carle	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
et	CONcoo	et
ses	DETpos	son
gens	NOMcom	gens
et	CONcoo	et
si	ADVgen	si
bien	ADVgen	bien
pour	PRE	pour
ceuls	PROdem	celui
qui	PROrel	que
les	PROper	il
envairent	VERcjg	envahir
,	PONfbl	,
que	CONsub	que
messires	NOMcom	seignor
Carles	NOMpro	Charles
fu	VERcjg	estre
pris	VERppe	prendre
et	CONcoo	et
fianciés	VERppe	fiancer
:	PONfbl	:
aultrement	ADVgen	autrement
il	PROper	il
eust	VERcjg	avoir
esté	VERppe	être
mors	VERppe	mourir
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
plus	ADVgen	plus
grant	ADJqua	grant
partie	NOMcom	partie
des	PRE.DETdef	de.le
barons	NOMcom	baron
et	CONcoo	et
des	PRE.DETdef	de.le
chevaliers	NOMcom	chevalier
françois	ADJqua	françois
et	CONcoo	et
normans	ADJqua	normand
;	PONfbl	;
et	CONcoo	et
resqous	VERcjg	rescourre
messires	NOMcom	seignor
Thomas	NOMpro	Tomas
d'	PRE	de
Agourne	NOMpro	Agorne
qui	PROrel	que
gissoit	VERcjg	gésir
tous	PROind	tous
navrés	VERppe	navrer
sus	PRE	sus
une	DETndf	un
quouce	NOMcom	couche
en	PRE	en
la	DETdef	le
tente	NOMcom	tente
messire	NOMcom	seignor
Carle	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
,	PONfbl	,
et	CONcoo	et
resqous	PRE	rescous
tout	DETind	tout
chil	PROdem	cil
qui	PROrel	que
pris	VERppe	prendre
estoient	VERcjg	être
.	PONfrt	.

Ensi	ADVgen	ainsi
vont	VERcjg	aler
les	DETdef	le
aventures	NOMcom	aventure
,	PONfbl	,
mais	CONcoo	mais
ceste	PROdem	cest
fu	VERcjg	estre
trop	ADVgen	trop
grande	ADJqua	grand
;	PONfbl	;
et	CONcoo	et
furent	VERcjg	estre
desconfi	VERppe	desconfire
et	CONcoo	et
mis	VERppe	metre
en	PRE	en
cace	NOMcom	cace
tout	DETind	tout
chil	PROdem	cil
qui	PROrel	que
devant	PRE	devant
la	DETdef	le
Roce	NOMcom	roce
Deuriant	VERppa	deurier
se	PROper	soi
tenoient	VERcjg	tenir
.	PONfrt	.

Et	CONcoo	et
orent	VERcjg	avoir
les	DETdef	le
Englois	NOMpro	anglois
et	CONcoo	et
les	DETdef	le
Bretons	NOMpro	breton
tres	ADVgen	très
grans	ADJqua	grand
conqués	NOMcom	conquêt
,	PONfbl	,
et	CONcoo	et
en	PROadv	en
donnerent	VERcjg	donner
largement	ADVgen	largement
et	CONcoo	et
laissierent	VERcjg	laisser
prendre	VERinf	prendre
a	PRE	a
ceuls	PROdem	celui
de	PRE	de
la	DETdef	le
garnison	NOMcom	garnison
,	PONfbl	,
et	CONcoo	et
retournerent	VERcjg	retourner
a	PRE	a
tout	DETind	tout
lor	DETpos	lor
pourfit	NOMcom	profit
et	CONcoo	et
prisonniers	NOMcom	prisonnier
a	PRE	a
Hainbon	NOMpro	Haimbon
deviers	PRE	devers
la	DETdef	le
contesse	NOMcom	comtesse
;	PONfbl	;
mais	CONcoo	mais
mesires	NOMcom	messire
Jehans	NOMpro	Jean
de	PRE	de
Hartecele	NOMpro	Hartecele
ne	ADVneg	ne
mena	VERcjg	mener
point	ADVneg	point
la	DETdef	le
mesire	NOMcom	messire
Carle	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
,	PONfbl	,
son	DETpos	son
prisonnier	NOMcom	prisonnier
,	PONfbl	,
mais	CONcoo	mais
d'	PRE	de
aultre	DETind	autre
part	NOMcom	part
,	PONfbl	,
ou	PROrel	où
il	PROimp	il
en	PROadv	en
fu	VERcjg	estre
mieuls	ADVgen	mieux
mestre	NOMcom	maistre
que	CONsub	que
il	PROper	il
n'	ADVneg	ne
euist	VERcjg	avoir
esté	VERppe	être
.	PONfrt	.

Toutesfois	ADVgen	toutefois
,	PONfbl	,
la	DETdef	le
contesse	NOMcom	comtesse
de	PRE	de
Montfort	NOMpro	Montfort
laissa	VERcjg	laisser
biellement	ADVgen	biellement
convenir	VERinf	convenir
ses	DETpos	son
gens	NOMcom	gens
de	PRE	de
lors	DETpos	leur
prisonniers	NOMcom	prisonnier
,	PONfbl	,
et	CONcoo	et
avoit	VERcjg	avoir
fait	VERppe	faire
tousjours	ADVgen	toujours
en	PRE	en
devant	ADVgen	devant
.	PONfrt	.

Aultrement	ADVgen	autrement
il	PROper	il
ne	ADVneg	ne
l'	PROper	il
euissent	VERcjg	avoir
point	ADVneg	point
servi	VERppe	servir
,	PONfbl	,
car	CONcoo	car
ce	PROdem	ce
que	PROrel	que
il	PROper	il
prendoient	VERcjg	prendre
estoit	VERcjg	estre
lour	ADJpos	leur
;	PONfbl	;
et	CONcoo	et
qant	CONsub	cant
il	PROper	il
estoient	VERcjg	être
pris	VERppe	prendre
,	PONfbl	,
il	PROper	il
se	PROper	soi
rachatoient	VERcjg	rachater
.	PONfrt	.

Mais	CONcoo	mais
la	DETdef	le
ditte	VERppe	dire
contesse	NOMcom	comtesse
de	PRE	de
Montfort	NOMpro	Montfort
fu	VERcjg	estre
trop	ADVgen	trop
grandement	ADVgen	grandement
resjoie	VERppe	réjouir
de	PRE	de
la	DETdef	le
prise	NOMcom	prise
de	PRE	de
son	DETpos	son
adversaire	NOMcom	adversaire
,	PONfbl	,
Carle	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
,	PONfbl	,
car	CONcoo	car
elle	PROper	elle
imagina	VERcjg	imager
que	CONsub	que
sa	DETpos	son
guerre	NOMcom	guerre
en	PROadv	en
seroit	VERcjg	estre
plus	ADVgen	plus
belle	ADJqua	beau
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
le	PROper	il
vodroit	VERcjg	voloir
avoir	VERinf	avoir
et	CONcoo	et
le	PROper	il
acateroit	VERcjg	acheter
au	PRE.DETdef	a
chevalier	NOMcom	chevalier
englois	ADJqua	anglois
qui	PROrel	que
pris	VERppe	prendre
l'	PROper	il
avoit	VERcjg	avoir
.	PONfrt	.

Se	CONsub	se
la	DETdef	le
contesse	NOMcom	comtesse
de	PRE	de
Montfort	NOMpro	Montfort
fu	VERcjg	estre
resjoie	VERppe	réjouir
,	PONfbl	,
la	DETdef	le
fenme	NOMcom	femme
a	VERcjg	avoir
messire	NOMcom	seignor
Carle	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
,	PONfbl	,
qui	PROrel	que
se	PROper	soi
tenoit	VERcjg	tenir
en	PRE	en
Nantes	NOMpro	Nantes
et	CONcoo	et
qui	PROrel	que
se	PROper	soi
nonmoit	VERcjg	nommer
duçoise	NOMcom	ducoise
de	PRE	de
Bretagne	NOMpro	Bretagne
,	PONfbl	,
fu	VERcjg	estre
durement	ADVgen	durement
courouchie	VERppe	courroucer
et	CONcoo	et
a	PRE	a
bonne	ADJqua	bon
cause	NOMcom	cause
,	PONfbl	,
car	CONcoo	car
elle	PROper	elle
se	PROper	soi
veoit	VERcjg	voir
eslongie	VERppe	éloigner
de	PRE	de
consel	NOMcom	conseil
et	CONcoo	et
de	PRE	de
comfort	NOMcom	confort
.	PONfrt	.

Nequedent	ADVgen	nequedent
elle	PROper	elle
prist	VERcjg	prendre
et	CONcoo	et
requelli	VERcjg	recueillir
le	DETdef	le
frain	NOMcom	frein
aux	PRE.DETdef	à.le
dens	NOMcom	dent
et	CONcoo	et
monstra	VERcjg	montrer
corage	NOMcom	corage
d'	PRE	de
onme	NOMcom	homme
et	CONcoo	et
de	PRE	de
lion	NOMcom	lion
,	PONfbl	,
et	CONcoo	et
retint	VERcjg	retenir
tous	DETind	tous
les	DETdef	le
compagnons	NOMcom	compagnon
,	PONfbl	,
chevaliers	NOMcom	chevalier
et	CONcoo	et
esquiers	NOMcom	écuyer
,	PONfbl	,
qui	PROrel	que
de	PRE	de
sa	DETpos	son
partie	NOMcom	partie
estoient	VERcjg	être
,	PONfbl	,
et	CONcoo	et
fist	VERcjg	faire
le	DETdef	le
visconte	NOMcom	visconte
de	PRE	de
Rohem	NOMpro	Rohem
et	CONcoo	et
messire	NOMcom	seignor
Robert	NOMpro	Robert
de	PRE	de
Biaumanoir	NOMpro	Biaumanoir
,	PONfbl	,
capitainnes	NOMcom	capitaine
et	CONcoo	et
regars	NOMcom	regard
de	PRE	de
sa	DETpos	son
chevalerie	NOMcom	chevalerie
.	PONfrt	.

Et	CONcoo	et
qant	CONsub	cant
chevaliers	NOMcom	chevalier
et	CONcoo	et
esquiers	NOMcom	écuyer
venoient	VERcjg	venir
deviers	PRE	devers
li	PROper	il
en	PRE	en
son	DETpos	son
service	NOMcom	service
,	PONfbl	,
elle	PROper	elle
lor	PROper	il
monstroit	VERcjg	montrer
deus	DETcar	deux
biaus	ADJqua	bel
fils	NOMcom	fils
que	PROrel	que
elle	PROper	elle
avoit	VERcjg	avoir
de	PRE	de
messire	NOMcom	seignor
Carle	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
son	DETpos	son
mari	NOMcom	mari
,	PONfbl	,
Jehan	NOMpro	Jean
et	CONcoo	et
Gui	NOMpro	Guy
,	PONfbl	,
et	CONcoo	et
disoit	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Vechi	VERcjg	voir
mes	DETpos	mon
enfans	NOMcom	enfant
et	CONcoo	et
hiretiers	NOMcom	harretier
.	PONfrt	.

Se	CONsub	se
lors	DETpos	leur
peres	NOMcom	père
vous	PROper	vous
a	VERcjg	avoir
bien	ADVgen	bien
fait	VERppe	faire
,	PONfbl	,
je	PROper	je
et	CONcoo	et
li	DETdef	le
enfant	NOMcom	enfant
vous	PROper	vous
ferons	VERcjg	faire
encores	ADVgen	encore
mieuls	ADVgen	mieux
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
cevauça	VERcjg	chevaucher
li	DETdef	le
ditte	VERppe	dire
dame	NOMcom	dame
de	PRE	de
ville	NOMcom	ville
en	PRE	en
ville	NOMcom	ville
et	CONcoo	et
de	PRE	de
forterece	NOMcom	forterece
en	PRE	en
forterece	NOMcom	forterece
qui	PROrel	que
pour	PRE	pour
li	PROper	il
se	PROper	soi
tenoient	VERcjg	tenir
,	PONfbl	,
en	PRE	en
rafresqissant	VERppa	rafraiser
et	CONcoo	et
en	PRE	en
rencoragant	VERppa	rencorager
ceuls	PROdem	celui
que	PROrel	que
mesires	NOMcom	messire
Carles	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
son	DETpos	son
mari	NOMcom	mari
i	PROadv	i
avoit	VERcjg	avoir
mis	VERppe	metre
et	CONcoo	et
establis	VERppe	établir
.	PONfrt	.

Et	CONcoo	et
fist	VERcjg	faire
la	DETdef	le
dame	NOMcom	dame
aussi	ADVgen	aussi
bonne	ADJqua	bon
gerre	NOMcom	guerre
et	CONcoo	et
ausi	ADVgen	aussi
forte	ADJqua	fort
a	PRE	a
l'	DETdef	le
encontre	NOMcom	encontre
de	PRE	de
la	DETdef	le
contesse	NOMcom	comtesse
de	PRE	de
Montfort	NOMpro	Montfort
et	CONcoo	et
de	PRE	de
ses	DETpos	son
gens	NOMcom	gens
,	PONfbl	,
conme	CONsub	comme
en	PRE	en
devant	ADVgen	devant
mesires	NOMcom	messire
Carles	NOMpro	Charles
son	DETpos	son
mari	NOMcom	mari
et	CONcoo	et
ses	DETpos	son
gens	NOMcom	gens
avoient	VERcjg	avoir
fait	VERppe	faire
.	PONfrt	.

Ausi	ADVgen	aussi
li	DETdef	le
rois	NOMcom	roi
Phelippes	NOMpro	Philippe
,	PONfbl	,
qui	PROrel	que
oncles	NOMcom	oncle
estoit	VERcjg	estre
de	PRE	de
mesire	NOMcom	messire
Carle	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
,	PONfbl	,
qui	PROrel	que
bien	ADVgen	bien
l'	PROper	il
ama	VERcjg	amer
et	CONcoo	et
qui	PROrel	que
trop	ADVgen	trop
fu	VERcjg	estre
courouciés	VERppe	courroucer
de	PRE	de
ceste	DETdem	cest
aventure	NOMcom	aventure
qui	PROrel	que
avenue	VERppe	avenir
estoit	VERcjg	estre
devant	PRE	devant
la	DETdef	le
Roce	NOMpro	Roce
Deurient	VERcjg	devoir
,	PONfbl	,
pour	PRE	pour
conforter	VERinf	conforter
sa	DETpos	son
cousine	NOMcom	cosine
,	PONfbl	,
i	PROadv	i
envoia	VERcjg	envoyer
tousjours	ADVgen	toujours
gens	NOMcom	gens
en	PRE	en
Bretagne	NOMpro	Bretagne
,	PONfbl	,
pour	PRE	pour
garder	VERinf	garder
le	DETdef	le
pais	NOMcom	paix
et	CONcoo	et
desfendre	VERinf	défendre
contre	PRE	contre
les	DETdef	le
Englois	NOMpro	anglois
.	PONfrt	.

Qant	CONsub	cant
les	DETdef	le
nouvelles	NOMcom	nouvelle
vinrent	VERcjg	venir
devant	PRE	devant
Calais	NOMpro	Calais
au	PRE.DETdef	a
roi	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
et	CONcoo	et
as	PRE.DETdef	à.le
signeurs	NOMcom	seigneur
que	PROrel	que
mesires	NOMcom	messire
Carles	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
avoit	VERcjg	avoir
esté	VERppe	être
rués	VERppe	ruer
jus	ADVgen	jus
en	PRE	en
Bretagne	NOMpro	Bretagne
devant	PRE	devant
la	DETdef	le
Roce	NOMpro	Roce
Deurient	VERcjg	devoir
,	PONfbl	,
et	CONcoo	et
il	PROper	il
sceurent	VERcjg	savoir
la	DETdef	le
fourme	NOMcom	forme
de	PRE	de
l'	DETdef	le
ordenance	NOMcom	ordonnance
conment	ADVsub	comment
,	PONfbl	,
il	PROper	il
tinrent	VERcjg	tenir
le	DETdef	le
fait	NOMcom	fait
a	PRE	a
grant	ADJqua	grant
et	CONcoo	et
a	PRE	a
notable	ADJqua	noutable
et	CONcoo	et
l'	DETdef	le
aventure	NOMcom	aventure
a	PRE	a
belle	ADJqua	beau
.	PONfrt	.

Et	CONcoo	et
escripsi	VERcjg	écrire
tantos	DETind	tant
li	DETdef	le
rois	NOMcom	roi
a	PRE	a
mesire	NOMcom	messire
Jehan	NOMpro	Jean
de	PRE	de
Hatecele	NOMpro	Hatecele
et	CONcoo	et
li	PROper	il
manda	VERcjg	mander
que	CONsub	que
,	PONfbl	,
dou	PRE.DETdef	de.le
plus	ADVgen	plus
tos	ADJind	tous
que	CONsub	que
il	PROper	il
peuist	VERcjg	pouvoir
,	PONfbl	,
il	PROper	il
le	PROper	il
venist	VERcjg	venir
veoir	VERinf	vëoir
devant	PRE	devant
Calais	NOMpro	Calais
et	CONcoo	et
menast	VERcjg	mener
messire	NOMcom	seignor
Carle	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
son	DETpos	son
prisonnier	NOMcom	prisonnier
en	PRE	en
Engleterre	NOMpro	Angleterre
.	PONfrt	.

Li	DETdef	le
cevaliers	NOMcom	chevalier
obei	VERcjg	obéir
as	PRE.DETdef	à.le
lettres	NOMcom	lettre
dou	PRE.DETdef	de.le
roi	NOMcom	roi
sen	DETpos	son
signour	NOMcom	seigneur
,	PONfbl	,
ce	PROdem	ce
fu	VERcjg	estre
raisons	NOMcom	raison
,	PONfbl	,
et	CONcoo	et
mena	VERcjg	mener
mesire	NOMcom	messire
Carle	NOMpro	Charles
de	PRE	de
Blois	NOMpro	Blois
en	PRE	en
Engleterre	NOMpro	Angleterre
et	CONcoo	et
le	PROper	il
mist	VERcjg	mettre
ens	ADVgen	ens
ou	PRE.DETdef	en.le
chastiel	NOMcom	chastel
a	PRE	a
Londres	NOMpro	Londene
avoecques	PRE	avuec
le	DETdef	le
roy	NOMcom	roi
David	NOMpro	David
d'	PRE	de
Escoce	NOMpro	Écosse
;	PONfbl	;
et	CONcoo	et
la	PROper	il
jeuoient	VERcjg	jeser
ils	PROper	il
et	CONcoo	et
s'	PROper	soi
esbatoient	VERcjg	esbatre
as	PRE.DETdef	à.le
escés	NOMcom	escès
et	CONcoo	et
as	PRE.DETdef	à.le
tables	NOMcom	table
.	PONfrt	.

Et	CONcoo	et
puis	ADVgen	puis
s'	PROper	soi
en	PROadv	en
vint	VERcjg	venir
mesires	NOMcom	messire
Jehans	NOMpro	Jean
de	PRE	de
Hartecelle	NOMpro	Harthechelle
par	PRE	par
mer	NOMcom	mer
devant	PRE	devant
Calais	NOMpro	Calais
veoir	VERinf	vëoir
le	DETdef	le
roi	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
et	CONcoo	et
la	DETdef	le
roine	NOMcom	reine
et	CONcoo	et
les	DETdef	le
signeurs	NOMcom	seigneur
,	PONfbl	,
qui	PROrel	que
li	PROper	il
fissent	VERcjg	faire
tres	ADVgen	très
bonne	ADJqua	bon
chiere	NOMcom	chiere
.	PONfrt	.

Or	ADVgen	or
parlerons	VERcjg	parler
nous	PROper	nous
dou	PRE.DETdef	de.le
roi	NOMcom	roi
Phelippe	NOMpro	Philippe
de	PRE	de
France	NOMpro	France
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
Phelippes	NOMpro	Philippe
de	PRE	de
France	NOMpro	France
,	PONfbl	,
qui	PROrel	que
sentoit	VERcjg	sentir
ses	DETpos	son
honmes	NOMcom	homme
qui	PROrel	que
enclos	VERppe	clop
estoient	VERcjg	être
dedens	PRE	dedans
la	DETdef	le
ville	NOMcom	ville
de	PRE	de
Calais	NOMpro	Calais
,	PONfbl	,
moult	ADVgen	moult
astrains	VERppe	astreindre
et	CONcoo	et
opressés	VERppe	opresser
,	PONfbl	,
et	CONcoo	et
veoit	VERcjg	voir
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
d'	PRE	de
Engleterre	NOMpro	Angleterre
ne	ADVneg	ne
s'	PROper	soi
en	PROadv	en
departiroit	VERcjg	départir
point	ADVneg	point
,	PONfbl	,
se	CONsub	se
a	PRE	a
force	NOMcom	force
on	PROind	on
ne	ADVneg	ne
l'en	PROind	loin
levoit	VERcjg	lever
dou	PRE.DETdef	de.le
siege	NOMcom	siège
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
d'	PRE	de
Escoce	NOMpro	Écosse
estoit	VERcjg	estre
pris	VERppe	prendre
et	CONcoo	et
toute	DETind	tout
la	DETdef	le
poissance	NOMcom	puissance
d'	PRE	de
Escoce	NOMpro	Écosse
ruee	VERppe	rüer
jus	ADVgen	jus
,	PONfbl	,
dont	PROrel	dont
il	PROimp	il
avoit	VERcjg	avoir
eu	VERppe	avoir
esperance	NOMcom	espérance
que	CONsub	que
par	PRE	par
la	DETdef	le
guerre	NOMcom	guerre
que	PROrel	que
les	DETdef	le
Escos	NOMpro	Escos
euissent	VERcjg	avoir
fait	VERppe	faire
en	PRE	en
Engleterre	NOMpro	Angleterre
,	PONfbl	,
li	DETdef	le
rois	NOMcom	roi
englois	ADJqua	anglois
se	PROper	soi
fust	VERcjg	estre
levés	VERppe	lever
dou	PRE.DETdef	de.le
siege	NOMcom	siège
de	PRE	de
devant	PRE	devant
Calais	NOMpro	Calais
,	PONfbl	,
or	ADVgen	or
estoit	VERcjg	estre
tout	ADVgen	tout
dou	PRE.DETdef	de.le
contraire	NOMcom	contraire
,	PONfbl	,
et	CONcoo	et
bien	ADVgen	bien
trouvoit	VERcjg	trouver
qui	PROrel	que
li	PROper	il
disoit	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Chiers	ADJqua	cher
sires	NOMcom	seignor
,	PONfbl	,
il	PROimp	il
vous	PROper	vous
fault	VERcjg	falir
ces	DETdem	ce
bonnes	ADJqua	bon
gens	NOMcom	gens
conforter	VERinf	conforter
,	PONfbl	,
car	CONcoo	car
se	CONsub	se
vous	PROper	vous
perdés	VERcjg	perdre
la	DETdef	le
forte	ADJqua	fort
ville	NOMcom	ville
de	PRE	de
Calais	NOMpro	Calais
,	PONfbl	,
ce	PROdem	ce
vous	PROper	vous
sera	VERcjg	estre
uns	DETndf	un
trop	ADVgen	trop
grans	ADJqua	grand
prejudisses	NOMcom	préjudisse
et	CONcoo	et
a	PRE	a
vostre	DETpos	vostre
roiaulme	NOMcom	royaume
,	PONfbl	,
et	CONcoo	et
averont	VERcjg	avoir
les	DETdef	le
Englois	NOMpro	anglois
trop	ADVgen	trop
biel	ADJqua	bel
a	PRE	a
venir	VERinf	venir
et	CONcoo	et
a	PRE	a
armer	VERinf	armer
a	PRE	a
Calais	NOMpro	Calais
et	CONcoo	et
courir	VERinf	courir
en	PRE	en
France	NOMpro	France
et	CONcoo	et
la	PROper	il
retraire	VERinf	retraire
et	CONcoo	et
retourner	VERinf	retourner
en	PRE	en
lor	DETpos	lor
pais	NOMcom	paix
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
rois	NOMcom	roi
,	PONfbl	,
qui	PROrel	que
fu	VERcjg	estre
uns	DETndf	un
moult	ADVgen	moult
vaillans	ADJqua	vaillant
homs	NOMcom	homme
et	CONcoo	et
moult	ADVgen	moult
usés	VERppe	user
d'	PRE	de
armes	NOMcom	arme
,	PONfbl	,
car	CONcoo	car
de	PRE	de
sa	DETpos	son
jonece	NOMcom	jeunesse
il	PROper	il
les	PROper	il
avoit	VERcjg	avoir
acoustumees	VERppe	accoutumer
et	CONcoo	et
continuees	VERppe	continuer
,	PONfbl	,
comsideroit	VERcjg	comsider
bien	ADVgen	bien
toutes	DETind	tous
ces	DETdem	ce
coses	NOMcom	chose
,	PONfbl	,
et	CONcoo	et
sentoit	VERcjg	sentir
aussi	ADVgen	aussi
que	CONsub	que
on	PROind	on
li	PROper	il
disoit	VERcjg	dire
verité	NOMcom	verité
;	PONfbl	;
si	ADVgen	si
en	PROadv	en
respondoit	VERcjg	répondre
ensi	ADVgen	ainsi
et	CONcoo	et
disoit	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Par	PRE	par
m'	DETpos	mon
ame	NOMcom	ame
et	CONcoo	et
par	PRE	par
mon	DETpos	mon
corps	NOMcom	corps
,	PONfbl	,
vous	PROper	vous
avés	VERcjg	avoir
cause	NOMcom	cause
de	PRE	de
tout	DETind	tout
ce	PROdem	ce
dire	VERinf	dire
,	PONfbl	,
et	CONcoo	et
nous	PROper	nous
i	PROadv	i
pourverons	VERcjg	pourvoir
;	PONfbl	;
car	CONcoo	car
il	PROper	il
nous	PROper	nous
tourneroit	VERcjg	tourner
voirement	ADVgen	voirement
a	PRE	a
trop	ADVgen	trop
grant	ADJqua	grant
blame	NOMcom	blame
et	CONcoo	et
damage	NOMcom	dommage
,	PONfbl	,
se	CONsub	se
nous	PROper	nous
perdions	VERcjg	perdre
Calais	NOMpro	Calais
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
avint	VERcjg	advenir
que	CONsub	que
sus	PRE	sus
l'	DETdef	le
espoir	NOMcom	espoir
de	PRE	de
reconforter	VERinf	reconforter
ceuls	PROdem	celui
de	PRE	de
Calais	NOMpro	Calais
et	CONcoo	et
lever	VERinf	lever
le	DETdef	le
siege	NOMcom	siège
,	PONfbl	,
li	DETdef	le
rois	NOMcom	roi
de	PRE	de
France	NOMpro	France
fist	VERcjg	faire
un	DETndf	un
tres	ADVgen	très
grant	ADJqua	grant
mandement	NOMcom	mandement
de	PRE	de
chief	NOMcom	chief
en	PRE	en
qor	NOMcom	cor
son	DETpos	son
roiaulme	NOMcom	royaume
,	PONfbl	,
et	CONcoo	et
dist	VERcjg	dire
que	CONsub	que
il	PROper	il
ne	ADVneg	ne
voloit	VERcjg	voloir
fors	PRE	fors
guerriier	NOMcom	guerrier
des	PRE.DETdef	de.le
gentils	ADJqua	gentil
honmes	NOMcom	homme
dou	PRE.DETdef	de.le
roiaume	NOMcom	royaume
de	PRE	de
France	NOMpro	France
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
des	PRE.DETdef	de.le
conmunautés	NOMcom	conmunauté
amener	VERinf	amener
en	PRE	en
bataille	NOMcom	bataille
,	PONfbl	,
ce	PROdem	ce
n'	ADVneg	ne
est	VERcjg	estre
que	ADVgen	que
toute	DETind	tout
perte	NOMcom	perte
et	CONcoo	et
empecement	NOMcom	empecement
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
tels	DETind	tel
manieres	NOMcom	manière
de	PRE	de
gens	NOMcom	gens
ne	ADVneg	ne
font	VERcjg	faire
que	PROrel	que
fondre	VERinf	fondre
en	PRE	en
