Depuis	PRE	depuis
beles	ADJqua	bel
et	CONcoo	et
riches	ADJqua	riche
,	PONfbl	,
et	CONcoo	et
errent	VERcjg	être
tant	ADVgen	tant
par	PRE	par
lor	DETpos	lor
jornees	NOMcom	jornee
qu'	CONsub	que
il	PROper	il
vinrent	VERcjg	venir
a	PRE	a
Pontoise	NOMpro	Pontoise
.	PONfrt	.

Quant	CONsub	quand
la	DETdef	le
royne	NOMcom	reine
la	PROper	il
vit	VERcjg	vëoir
,	PONfbl	,
si	ADVgen	si
ne	ADVneg	ne
fu	VERcjg	estre
onques	ADVgen	onque
joye	NOMcom	joie
faite	VERppe	faire
se	CONsub	se
la	DETdef	le
non	ADVneg	non
,	PONfbl	,
et	CONcoo	et
demoura	VERcjg	demeurer
avec	PRE	avec
li	PROper	il
tant	ADVgen	tant
comme	CONsub	comme
elle	PROper	elle
vesqui	VERcjg	vivre
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
elle	PROper	elle
morut	VERcjg	mourir
,	PONfbl	,
elle	PROper	elle
li	PROper	il
donna	VERcjg	donner
la	DETdef	le
conté	NOMcom	comté
de	PRE	de
Namur	NOMpro	Namur
,	PONfbl	,
et	CONcoo	et
en	PROadv	en
fu	VERcjg	estre
en	PRE	en
possession	NOMcom	possession
.	PONfrt	.

Si	ADVgen	si
en	PROadv	en
prist	VERcjg	prendre
les	DETdef	le
homages	NOMcom	hommage
des	PRE.DETdef	de.le
frans	ADJqua	franc
homes	NOMcom	homme
et	CONcoo	et
les	DETdef	le
faautez	NOMcom	fauté
des	PRE.DETdef	de.le
barons	NOMcom	baron
,	PONfbl	,
bourjoys	NOMcom	bourgeois
,	PONfbl	,
et	CONcoo	et
la	PROper	il
tint	VERcjg	tenir
jusc'a	PRE	jusque
un	DETndf	un
jour	NOMcom	jour
que	CONsub	que
mauvayse	ADJqua	mauvais
renomee	NOMcom	renommée
corrut	VERcjg	corir
des	PRE.DETdef	de.le
fiuz	NOMcom	fils
as	PRE.DETdef	à.le
bourjois	NOMcom	bourgeois
de	PRE	de
grant	ADJqua	grant
linage	NOMcom	lignage
de	PRE	de
Namur	NOMpro	Namur
.	PONfrt	.

Si	ADVgen	si
ot	VERcjg	avoir
plainte	NOMcom	plainte
des	PRE.DETdef	de.le
moyenes	ADJqua	moine
genz	NOMcom	gent
de	PRE	de
la	DETdef	le
vile	NOMcom	vile
,	PONfbl	,
et	CONcoo	et
fist	VERcjg	faire
mander	VERinf	mander
les	DETdef	le
peres	NOMcom	père
a	PRE	a
ciaus	PROdem	cil
qui	PROrel	que
estoient	VERcjg	être
blasmé	VERppe	blasmer
,	PONfbl	,
si	ADVgen	si
lor	PROper	il
commanda	VERcjg	commander
qu'	CONsub	que
il	PROper	il
chastiassent	VERcjg	chastiier
lor	DETpos	lor
enfans	NOMcom	enfant
en	PRE	en
tele	DETind	tel
maniere	NOMcom	manière
qu'	CONsub	que
ele	PROper	il
n'	ADVneg	ne
en	PROadv	en
oït	VERcjg	ouïr
jamays	ADVgen	jamais
reclayn	NOMcom	reclain
,	PONfbl	,
et	CONcoo	et
se	CONsub	se
il	PROper	il
nou	ADVneg.PROper	ne.le
faisoient	VERcjg	faire
,	PONfbl	,
il	PROper	il
convenroit	VERcjg	covenir
qu'	CONsub	que
ele	PROper	il
i	PROadv	i
meist	VERcjg	mettre
conseil	NOMcom	conseil
.	PONfrt	.

Et	CONcoo	et
li	DETdef	le
bourjoys	NOMcom	bourgeois
respondirent	VERcjg	répondre
et	CONcoo	et
dirent:“Dame	VERcjg	dire
,	PONfbl	,
vous	PROper	vous
dites	VERcjg	dire
bien	ADVgen	bien
,	PONfbl	,
et	CONcoo	et
nous	PROper	nous
dirons	VERcjg	dire
a	PRE	a
noz	DETpos	notre
enfanz	NOMcom	enfant
qu'	CONsub	que
il	PROper	il
se	PROper	soi
tieyngnent	VERcjg	tenir
en	PRE	en
pais	NOMcom	paix
,	PONfbl	,
et	CONcoo	et
se	CONsub	se
il	PROper	il
nou	ADVneg.PROper	ne.le
weulent	VERcjg	vouloir
faire	VERinf	faire
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
faites	VERcjg	faire
ce	PROdem	ce
que	PROrel	que
vous	PROper	vous
cuidez	VERcjg	cuidier
que	CONsub	que
bon	ADJqua	bon
soit	VERcjg	estre
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
consauz	NOMcom	conseil
vous	PROper	vous
en	PRE	en
aportera.”Atant	VERppa	apporteranter
s'	PROper	soi
en	PROadv	en
partirent	VERcjg	partir
li	DETdef	le
borjoys	NOMcom	borjois
,	PONfbl	,
et	CONcoo	et
commanderent	VERcjg	commander
a	PRE	a
lor	DETpos	lor
enfanz	NOMcom	enfant
qu'	CONsub	que
il	PROper	il
se	PROper	soi
chastiassent	VERcjg	chastiier
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
laissassent	VERcjg	laisser
lor	DETpos	lor
folies	NOMcom	folie
.	PONfrt	.

Il	PROper	il
n'	ADVneg	ne
en	PROadv	en
firent	VERcjg	faire
noyant	PROind	néant
,	PONfbl	,
ainçoys	ADVgen	ainçois
furent	VERcjg	estre
piour	ADJqua	pire
que	CONsub	que
il	PROper	il
n'	ADVneg	ne
aveient	VERcjg	avoir
avant	ADVgen	avant
esté	VERppe	être
.	PONfrt	.

Or	ADVgen	or
vous	PROper	vous
dirons	VERcjg	dire
qu'	CONsub	que
il	PROper	il
faisoient	VERcjg	faire
:	PONfbl	:
il	PROper	il
aloient	VERcjg	aler
en	PRE	en
la	DETdef	le
taverne	NOMcom	taverne
,	PONfbl	,
il	PROper	il
dis	VERcjg	dire
ou	CONcoo	o
il	PROper	il
douze	PROcar	douze
,	PONfbl	,
si	ADVgen	si
despendoient	VERcjg	dépendre
vint	DETcar	vingt
sous	NOMcom	sou
ou	CONcoo	o
trente	PROcar	trente
,	PONfbl	,
ou	CONcoo	o
plus	ADVgen	plus
u	CONcoo	ou
mains	ADVgen	moins
,	PONfbl	,
et	CONcoo	et
mandoient	VERcjg	mander
a	PRE	a
un	DETndf	un
preudome	NOMcom	pro
de	PRE	de
petit	ADJqua	petit
parage	NOMcom	parage
de	PRE	de
la	DETdef	le
vile	NOMcom	vile
,	PONfbl	,
auques	ADVgen	auques
riche	ADJqua	riche
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
paiast	VERcjg	payer
lor	DETpos	lor
despens	NOMcom	dépens
.	PONfrt	.

Aucun	PROind	aucun
en	PROadv	en
i	PROadv	i
avoit	VERcjg	avoir
qui	PROrel	que
les	PROper	il
paioit	VERcjg	payer
par	PRE	par
paour	NOMcom	peur
,	PONfbl	,
et	CONcoo	et
aucun	PROind	aucun
qui	PROrel	que
ne	ADVneg	ne
les	PROper	il
voloit	VERcjg	voloir
paier	VERinf	payer
,	PONfbl	,
si	ADVgen	si
le	PROper	il
batoient	VERcjg	battre
et	CONcoo	et
faisoient	VERcjg	faire
vilonnie	NOMcom	vilonie
,	PONfbl	,
et	CONcoo	et
toloient	VERcjg	tolir
le	DETdef	le
sien	PROpos	sien
a	PRE	a
force	NOMcom	force
.	PONfrt	.

Quant	CONsub	quand
l'	DETdef	le
empereriz	NOMcom	empererriz
oï	VERcjg	öir
les	DETdef	le
complaintes	NOMcom	complainte
,	PONfbl	,
si	ADVgen	si
fu	VERcjg	estre
mout	ADVgen	mout
corrociet	VERppe	courroucer
,	PONfbl	,
et	CONcoo	et
commanda	VERcjg	commander
a	PRE	a
son	DETpos	son
bailli	NOMcom	bailli
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
chevaliers	NOMcom	chevalier
,	PONfbl	,
qu'	CONsub	que
i	PROper	il
les	PROper	il
preist	VERcjg	prendre
,	PONfbl	,
et	CONcoo	et
les	PROper	il
meist	VERcjg	mettre
en	PRE	en
tel	DETind	tel
liu	NOMcom	lieu
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
eussient	VERcjg	avoir
pooir	NOMcom	pouvoir
de	PRE	de
mal	NOMcom	mal
faire	VERinf	faire
.	PONfrt	.

Li	DETdef	le
baillis	NOMcom	bailli
les	PROper	il
fist	VERcjg	faire
gaitier	VERinf	gaitier
,	PONfbl	,
et	CONcoo	et
sot	VERcjg	savoir
ou	PROrel	où
il	PROper	il
estoient	VERcjg	être
,	PONfbl	,
et	CONcoo	et
ala	VERcjg	aller
folement	ADVgen	follement
,	PONfbl	,
mal	ADVgen	mal
garniz	VERppe	garnir
,	PONfbl	,
et	CONcoo	et
les	PROper	il
cuida	VERcjg	cuidier
penre	VERinf	prendre
.	PONfrt	.

Mais	CONcoo	mais
il	PROper	il
se	PROper	soi
deffendirent	VERcjg	défendre
viguereusement	ADVgen	vigoureusement
et	CONcoo	et
ocirrent	VERcjg	occire
le	DETdef	le
bailliu	NOMcom	baillie
,	PONfbl	,
puys	ADVgen	puis
se	PROper	soi
destornerent	VERcjg	détourner
et	CONcoo	et
misent	VERcjg	metre
a	PRE	a
sauveté	NOMcom	sauveté
.	PONfrt	.

Quant	CONsub	quand
l'	DETdef	le
empereriz	NOMcom	empererriz
le	PROper	il
sot	VERcjg	savoir
,	PONfbl	,
pres	ADVgen	près
ala	VERcjg	aller
qu'	CONsub	que
ele	PROper	il
ne	ADVneg	ne
perdi	VERcjg	perdre
le	DETdef	le
sens	NOMcom	sens
et	CONcoo	et
dit:“Voyrement	ADVgen	ditièrement
suy	VERcjg	suivre
je	PROper	je
sens	PRE	sans
amis	NOMcom	ami
et	CONcoo	et
en	PRE	en
estranges	ADJqua	estrange
contrees	NOMcom	contree
!	PONfrt	!

”	PONpdr	”
Et	CONcoo	et
fait	VERcjg	faire
a	PRE	a
l'	DETdef	le
endemain	NOMcom	endemain
semonre	VERinf	semondre
devant	PRE	devant
li	PROper	il
la	DETdef	le
comunité	NOMcom	communité
de	PRE	de
Namur,et	NOMpro	Namuret
il	PROper	il
vinrent	VERcjg	venir
devant	PRE	devant
li	PROper	il
,	PONfbl	,
et	CONcoo	et
elle	PROper	elle
lor	PROper	il
demanda	VERcjg	demander
la	DETdef	le
mort	NOMcom	mort
de	PRE	de
son	DETpos	son
bailli	NOMcom	bailli
et	CONcoo	et
les	DETdef	le
murdreurs	NOMcom	mourdre
qui	PROrel	que
ocis	VERppe	occire
l'	PROper	il
avoient	VERcjg	avoir
.	PONfrt	.

Li	DETdef	le
bourjoys	NOMcom	bourgeois
respondirent	VERcjg	répondre
que	CONsub	que
de	PRE	de
la	DETdef	le
mort	NOMcom	mort
le	PROper	il
bailli	VERcjg	baillir
lor	PROper	il
pesoit	VERcjg	peser
,	PONfbl	,
mais	CONcoo	mais
il	PROper	il
n'	ADVneg	ne
en	PROadv	en
estoient	VERcjg	être
corpable	ADJqua	coupable
,	PONfbl	,
et	CONcoo	et
bien	ADVgen	bien
voloient	VERcjg	voloir
que	CONsub	que
cil	PROdem	cel
qui	PROrel	que
avoient	VERcjg	avoir
fait	VERppe	faire
le	DETdef	le
fait	NOMcom	fait
fussient	VERcjg	estre
puni	VERppe	ponnir
.	PONfrt	.

:“En	ADVgen	cin
non	ADVgen	non
Dieu	NOMpro	Dieu
,	PONfbl	,
dist	VERcjg	dire
l'	DETdef	le
empereriz	NOMcom	empererriz
,	PONfbl	,
ainsi	ADVgen	ainsi
n'	ADVneg	ne
ira	VERcjg	aler
il	PROper	il
pas	ADVneg	pas
,	PONfbl	,
vous	PROper	vous
les	PROper	il
me	PROper	je
rendrez	VERcjg	rendre
,	PONfbl	,
et	CONcoo	et
en	PROadv	en
sera	VERcjg	estre
chascuns	PROind	chascun
de	PRE	de
vous	PROper	vous
a	PRE	a
ma	DETpos	mon
volenté	NOMcom	volonté
de	PRE	de
cors	NOMcom	corps
et	CONcoo	et
d'	PRE	de
avoir	VERinf	avoir
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
A	INJ	ah
!	PONfrt	!

dame	NOMcom	dame
,	PONfbl	,
comment	ADVint	comment
porra	VERcjg	pöoir
çou	PROdem	ce
estre	VERinf	estre
que	CONsub	que
cil	PROdem	cel
compara	VERcjg	comparer
le	DETdef	le
fait	NOMcom	fait
qui	PROrel	que
corpes	NOMcom	coupe
n'	ADVneg	ne
i	PROadv	i
a	VERcjg	avoir
?	PONfrt	?

Certes	ADVgen	certes
,	PONfbl	,
dame	NOMcom	dame
,	PONfbl	,
nuns	ADVgen	non
droys	NOMcom	droi
ne	ADVneg	ne
le	PROper	il
porte	VERcjg	porter
,	PONfbl	,
ne	CONcoo	ne
se	CONsub	se
Dieu	NOMpro	Dieu
plait	VERcjg	plaire
,	PONfbl	,
ce	PROdem	ce
ne	ADVneg	ne
sera	VERcjg	estre
ja	ADVgen	ja
souffert.”Atant	VERppa	souffritent
s'	PROper	soi
en	PROadv	en
partirent	VERcjg	partir
li	DETdef	le
bourjoys	NOMcom	bourgeois
de	PRE	de
la	DETdef	le
cort	NOMcom	cort
l'	DETdef	le
empereriz	NOMcom	empererriz
,	PONfbl	,
sau	PRE	sauf
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
s'	PROper	soi
offroient	VERcjg	ofrir
bien	ADVgen	bien
a	PRE	a
droit	NOMcom	droit
,	PONfbl	,
et	CONcoo	et
l'	DETdef	le
empereriz	NOMcom	empererriz
respondi	VERcjg	répondre
que	CONsub	que
ja	ADVgen	ja
droit	NOMcom	droit
n'	ADVneg	ne
en	PROadv	en
seroit	VERcjg	estre
diz	VERppe	dire
autre	PROind	autre
que	CONsub	que
sa	DETpos	son
volentez	NOMcom	volenté
.	PONfrt	.

Ainsi	ADVgen	ainsi
wacrerent	VERcjg	gacrer
les	DETdef	le
choses	NOMcom	chose
une	DETndf	un
piece	NOMcom	piece
,	PONfbl	,
et	CONcoo	et
l'	DETdef	le
empereriz	NOMcom	empererriz
faisoit	VERcjg	faire
penre	VERinf	prendre
do	PRE.DETdef	de.le
leur	PROpos	leur
,	PONfbl	,
et	CONcoo	et
les	PROper	il
mesmenoit	VERcjg	mesmener
durement	ADVgen	durement
.	PONfrt	.

Quant	CONsub	quand
li	DETdef	le
bourjoys	NOMcom	bourgeois
virent	VERcjg	voir
qu'	CONsub	que
ansi	ADVgen	ainsi
estoit	VERcjg	estre
,	PONfbl	,
si	ADVgen	si
orent	VERcjg	avoir
conseil	NOMcom	conseil
qu'	CONsub	que
il	PROper	il
envoierent	VERcjg	envoyer
au	PRE.DETdef	a
roy	NOMcom	roi
savoir	VERinf	savoir
mon	ADVgen	mon
se	CONsub	se
il	PROper	il
i	PROadv	i
varoit	VERcjg	valoir
metre	VERinf	metre
conseil	NOMcom	conseil
.	PONfrt	.

Et	CONcoo	et
eslurent	VERcjg	élire
quatre	PROcar	catre
des	PRE.DETdef	de.le
plus	ADVgen	plus
sages	ADJqua	sage
d'	PRE	de
iaus	PROper	eux
,	PONfbl	,
et	CONcoo	et
furent	VERcjg	estre
envoyet	VERppe	envoyer
au	PRE.DETdef	a
roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
li	PROper	il
moustrerent	VERcjg	montrer
la	DETdef	le
desraison	NOMcom	desraison
que	CONsub	que
lor	DETpos	lor
dame	NOMcom	dame
lor	DETpos	lor
faisoyt:“Pour	NOMcom	faisoire
Dieu	NOMpro	Dieu
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
si	ADVgen	si
i	PROadv	i
metez	VERcjg	metre
conseil	NOMcom	conseil
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Certes	ADVgen	certes
,	PONfbl	,
dist	VERcjg	dire
Pierres	NOMpro	piere
de	PRE	de
Fontainnes	NOMpro	Fontaine
,	PONfbl	,
je	PROper	je
vous	PROper	vous
di	VERcjg	dire
queil	DETrel	quel
conseil	NOMcom	conseil
vous	PROper	vous
en	PROadv	en
devez	VERcjg	devoir
avoir	VERinf	avoir
.	PONfrt	.

Vous	PROper	vous
en	PROadv	en
irez	VERcjg	aller
arriere	ADVgen	ariere
,	PONfbl	,
et	CONcoo	et
penra	VERcjg	prendre
chascuns	PROind	chascun
bourjoys	NOMcom	bourgeois
de	PRE	de
Namur	NOMpro	Namur
une	DETndf	un
hart	NOMcom	hart
en	PRE	en
son	DETpos	son
col	NOMcom	col
,	PONfbl	,
et	CONcoo	et
irez	VERcjg	aller
tuit	PROind	tot
devant	PRE	devant
l'	DETdef	le
empereriz	NOMcom	empererriz
,	PONfbl	,
et	CONcoo	et
direz:“Dame	NOMcom	direma
,	PONfbl	,
veez	VERcjg	vëoir
ci	ADVgen	ci
voz	DETpos	vostre
murdreurs	NOMcom	mourdre
,	PONfbl	,
faites	VERcjg	faire
en	PRE	en
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
vous	PROper	vous
siet.””Quant	VERcjg	seventir
li	DETdef	le
bourjoys	NOMcom	bourgeois
oïrent	VERcjg	ouïr
çou	PROdem	ce
,	PONfbl	,
si	ADVgen	si
furent	VERcjg	estre
tuit	PROind	tot
esmaié	VERppe	esmaiier
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
roys	NOMcom	roi
les	PROper	il
regarda	VERcjg	regarder
,	PONfbl	,
si	ADVgen	si
les	PROper	il
vit	VERcjg	vëoir
touz	PROind	tous
muer	VERinf	muer
,	PONfbl	,
si	ADVgen	si
dist:“Mes	VERcjg	dire
sires	NOMcom	seignor
Pierres	NOMpro	piere
,	PONfbl	,
vous	PROper	vous
ne	ADVneg	ne
parler	VERinf	parler
mie	ADVneg	mie
par	PRE	par
conseil	NOMcom	conseil
,	PONfbl	,
li	DETdef	le
bourjoys	NOMcom	bourgeois
s'	PROper	soi
en	PROadv	en
iront	VERcjg	aler
et	CONcoo	et
s'	PROper	soi
acorderont	VERcjg	acorder
a	PRE	a
lor	DETpos	lor
dame	NOMcom	dame
,	PONfbl	,
si	ADVgen	si
feront	VERcjg	faire
que	CONsub	que
sage	ADJqua	sage
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
vous	PROper	vous
dites	VERcjg	dire
bien,”dient	ADVgen	bien
li	DETdef	le
bourjoys	NOMcom	bourgeois
,	PONfbl	,
qui	PROrel	que
ne	ADVneg	ne
desirroient	VERcjg	désirer
que	CONsub	que
l'	DETdef	le
aler	VERinf	aler
.	PONfrt	.

Et	CONcoo	et
se	PROper	soi
partirent	VERcjg	partir
de	PRE	de
cort	NOMcom	cort
comme	CONsub	comme
cil	PROdem	cel
qui	PROrel	que
onques	ADVgen	onque
puys	ADVgen	puis
n'	ADVneg	ne
orent	VERcjg	avoir
talant	NOMcom	talent
de	PRE	de
revenir	VERinf	revenir
.	PONfrt	.

Et	CONcoo	et
revinrent	VERcjg	revenir
a	PRE	a
Namur	NOMpro	Namur
,	PONfbl	,
et	CONcoo	et
conterent	VERcjg	conter
au	PRE.DETdef	a
commun	NOMcom	commun
coment	ADVsub	comment
il	PROper	il
avoient	VERcjg	avoir
ovré	VERppe	ovrer
.	PONfrt	.

:“Par	PRE	car
foy	NOMcom	foi
,	PONfbl	,
dient	VERcjg	dire
il	PROper	il
,	PONfbl	,
la	ADVgen	là
n'	ADVneg	ne
a	VERcjg	avoir
point	ADVneg	point
de	PRE	de
resort	NOMcom	ressort
,	PONfbl	,
il	PROimp	il
nous	PROper	nous
convient	VERcjg	convenir
querir	VERinf	quérir
avoé	VERppe	avöé
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
En	PRE	en
non	NOMcom	nom
Dieu	NOMpro	Dieu
,	PONfbl	,
dist	VERcjg	dire
li	DETdef	le
uns	PROind	un
d'	PRE	de
iaus	PROper	eux
,	PONfbl	,
j'	PROper	je
ays	VERcjg	avoir
entendu	VERppe	entendre
des	PRE.DETdef	de.le
anciens	ADJqua	ancien
bourjoys	NOMcom	bourgeois
de	PRE	de
ceste	DETdem	cest
vile	NOMcom	vile
que	CONsub	que
la	DETdef	le
contez	NOMcom	conté
de	PRE	de
Namur	NOMpro	Namur
doit	VERcjg	devoir
estre	VERinf	estre
mon	DETpos	mon
seignor	NOMcom	seignor
Henri	NOMpro	Henri
deLucembourc	ADVgen	deluceucon
,	PONfbl	,
et	CONcoo	et
qu'	CONsub	que
on	PROind	on
l'en	PROind	loin
fait	VERcjg	faire
tort	NOMcom	tort
.	PONfrt	.

Si	ADVgen	si
vous	PROper	vous
loeriens	VERcjg	löer
en	PRE	en
bonne	ADJqua	bon
foi	NOMcom	foi
que	CONsub	que
vous	PROper	vous
l'	PROper	il
envoissiez	VERcjg	envoisser
quere	VERinf	quérir
,	PONfbl	,
et	CONcoo	et
li	PROper	il
feissiez	VERcjg	faire
tuit	DETind	tot
faauté	NOMcom	fauté
,	PONfbl	,
et	CONcoo	et
il	PROper	il
nous	PROper	nous
.	PONfrt	.

Et	CONcoo	et
sachiez	VERcjg	savoir
qu'	CONsub	que
il	PROper	il
le	PROper	il
fera	VERcjg	faire
volentiers	ADVgen	volentiers
,	PONfbl	,
que	CONsub	que
c'	PROdem	ce
est	VERcjg	estre
la	DETdef	le
riens	NOMcom	rien
ou	PRE.DETdef	en.le
mont	NOMcom	monde
qu'	PROrel	que
il	PROper	il
plus	ADVgen	plus
desire.”A	VERcjg	désirer
ce	DETdem	ce
conseil	NOMcom	conseil
s'	PROper	soi
acorderent	VERcjg	accorder
tuit	PROind	tot
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
envoiez	VERppe	envoiier
querre	VERinf	querre
,	PONfbl	,
et	CONcoo	et
il	PROper	il
vint	VERcjg	venir
sens	PRE	sans
delai	NOMcom	delai
,	PONfbl	,
et	CONcoo	et
li	PROper	il
firent	VERcjg	faire
faauté	NOMcom	fauté
,	PONfbl	,
et	CONcoo	et
il	PROper	il
aus	PROper	il
,	PONfbl	,
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
rala	VERcjg	raler
en	PRE	en
son	DETpos	son
païs	NOMcom	päis
,	PONfbl	,
et	CONcoo	et
enprunta	VERcjg	emprunter
deniers	NOMcom	denier
,	PONfbl	,
et	CONcoo	et
assembla	VERcjg	assembler
granz	ADJqua	grant
genz	NOMcom	gent
.	PONfrt	.

L'	DETdef	le
empereriz	NOMcom	empererriz
sot	VERcjg	savoir
que	CONsub	que
li	DETdef	le
borjoys	NOMcom	borjois
avoient	VERcjg	avoir
fait	VERppe	faire
faauté	NOMcom	fauté
a	PRE	a
mon	DETpos	mon
seignor	NOMcom	seignor
Henri	NOMpro	Henri
,	PONfbl	,
et	CONcoo	et
fist	VERcjg	faire
garnir	VERinf	garnir
le	DETdef	le
chastel	NOMcom	chastel
,	PONfbl	,
et	CONcoo	et
i	PROadv	i
mit	VERcjg	mettre
preudome	ADJqua	pro
et	CONcoo	et
sage	ADJqua	sage
.	PONfrt	.

Mes	DETpos	mon
sires	NOMcom	seignor
Henris	NOMpro	Henri
vint	VERcjg	venir
a	PRE	a
Namur	NOMpro	Namur
a	PRE	a
tout	DETind	tout
son	DETpos	son
ost	NOMcom	ost
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
bourjoys	NOMcom	bourgeois
le	PROper	il
resurent	VERcjg	restre
volentiers	ADVgen	volentiers
,	PONfbl	,
et	CONcoo	et
li	PROper	il
mirent	VERcjg	mettre
en	PRE	en
abandon	NOMcom	abandon
cors	NOMcom	corps
et	CONcoo	et
avoir	VERinf	avoir
et	CONcoo	et
vile	NOMcom	vile
.	PONfrt	.

Et	CONcoo	et
il	PROper	il
tint	VERcjg	tenir
son	DETpos	son
siege	NOMcom	siège
enqui	ADVgen	enqui
,	PONfbl	,
et	CONcoo	et
horda	VERcjg	heurder
si	ADVgen	si
bien	ADVgen	bien
le	DETdef	le
bourc	NOMcom	bourg
,	PONfbl	,
et	CONcoo	et
gardoit	VERcjg	garder
si	ADVgen	si
bien	ADVgen	bien
l'	DETdef	le
entree	NOMcom	entrée
dou	PRE.DETdef	de.le
chastel	NOMcom	chastel
que	CONsub	que
nuns	NOMcom	nom
n'	ADVneg	ne
i	PROadv	i
pooit	VERcjg	pöoir
entrer	VERinf	entrer
ne	CONcoo	ne
issir	VERinf	issir
.	PONfrt	.

Ainsi	ADVgen	ainsi
tient	VERcjg	tenir
le	DETdef	le
siege	NOMcom	siège
une	DETndf	un
grant	ADJqua	grant
piece	NOMcom	piece
,	PONfbl	,
et	CONcoo	et
l'	DETdef	le
empereriz	NOMcom	empererriz
se	PROper	soi
pourcheça	VERcjg	pourchasser
tant	ADVgen	tant
a	PRE	a
la	DETdef	le
contesse	NOMcom	comtesse
de	PRE	de
Flandres	NOMpro	Flandres
,	PONfbl	,
de	PRE	de
cui	PROrel	que
elle	PROper	elle
tenoit	VERcjg	tenir
la	DETdef	le
conté	NOMcom	comté
de	PRE	de
Namur	NOMpro	Namur
,	PONfbl	,
et	CONcoo	et
a	PRE	a
ses	DETpos	son
amis	NOMcom	ami
,	PONfbl	,
qu'	PROrel	que
elle	PROper	elle
assembla	VERcjg	assembler
grant	ADJqua	grant
ost	NOMcom	ost
,	PONfbl	,
ou	PROrel	où
il	PROper	il
ot	VERcjg	avoir
mout	ADVgen	mout
de	PRE	de
chevaliers	NOMcom	chevalier
et	CONcoo	et
de	PRE	de
granz	ADJqua	grant
seignors	NOMcom	seignor
.	PONfrt	.

Si	ADVgen	si
fu	VERcjg	estre
li	DETdef	le
quens	NOMcom	comte
d'	PRE	de
Iu	NOMpro	Juif
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
quens	NOMcom	comte
de	PRE	de
Monfort	NOMpro	Montfort
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
quens	NOMcom	comte
de	PRE	de
Joygni	NOMpro	Joigni
,	PONfbl	,
et	CONcoo	et
mes	DETpos	mon
sires	NOMcom	seignor
Erarz	NOMpro	Erart
de	PRE	de
Valeri	NOMpro	Valeri
pour	PRE	pour
les	DETdef	le
Champenoys	NOMpro	Champenois
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
contesse	NOMcom	comtesse
de	PRE	de
Flandres	NOMpro	Flandres
pour	PRE	pour
sa	DETpos	son
partie	NOMcom	partie
.	PONfrt	.

Et	CONcoo	et
fist	VERcjg	faire
chevetaygne	NOMcom	chevetagne
de	PRE	de
Bauduin	NOMpro	Baudouin
d'	PRE	de
Avesnes	NOMpro	Avesnes
son	DETpos	son
fil	NOMcom	fil
,	PONfbl	,
dont	PROrel	dont
il	PROper	il
ne	ADVneg	ne
vint	VERcjg	venir
nuns	DETind	nul
biens	NOMcom	bien
,	PONfbl	,
et	CONcoo	et
aprocherent	VERcjg	aprochier
Namur	NOMpro	Namur
a	PRE	a
quatre	DETcar	quatre
liues	NOMcom	lieue
,	PONfbl	,
et	CONcoo	et
l'	DETdef	le
endemain	NOMcom	endemain
i	PROadv	i
vinrent	VERcjg	venir
.	PONfrt	.

Et	CONcoo	et
commanda	VERcjg	commander
la	DETdef	le
contesse	NOMcom	comtesse
qu'	PROrel	que
on	PROind	on
asseit	VERcjg	asseoir
le	DETdef	le
bourc	NOMcom	bourg
,	PONfbl	,
et	CONcoo	et
assaillirent	VERcjg	assaillir
Flamen	NOMpro	Flamand
et	CONcoo	et
Hanouier	NOMpro	Hanouier
faintement	ADVgen	faintement
,	PONfbl	,
car	CONcoo	car
mes	DETpos	mon
sires	NOMcom	seignor
Bauduins	NOMpro	Baudouin
d'	PRE	de
Avesnes	NOMpro	Avesnes
deportoit	VERcjg	deporter
mon	DETpos	mon
seignor	NOMcom	seignor
Henri	NOMpro	Henri
quanqu'	PROrel	cant
il	PROper	il
pooit	VERcjg	pöoir
,	PONfbl	,
et	CONcoo	et
plus	ADVgen	plus
i	PROadv	i
perdirent	VERcjg	perdre
ses	DETpos	son
genz	NOMcom	gent
qu'	CONsub	que
