Racompter	VERinf	raconter
.	PONfrt	.

Et	CONcoo	et
aussi	ADVgen	aussi
y	PROadv	y
en	PROadv	en
avoit	VERcjg	avoir
le	DETdef	le
plus	ADVgen	plus
qui	PROrel	que
se	PROper	soi
faingnoient	VERcjg	feindre
et	CONcoo	et
ne	ADVneg	ne
voulsissent	VERcjg	vouloir
qu'	CONsub	que
elle	PROper	elle
fust	VERcjg	estre
prinse	VERppe	prendre
.	PONfrt	.

L'	DETdef	le
assault	NOMcom	assaut
dura	VERcjg	durer
grant	ADJqua	grant
piece	NOMcom	piece
et	CONcoo	et
longuement	ADVgen	longuement
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
vit	VERcjg	vëoir
qu'	CONsub	que
il	PROper	il
faillit	VERcjg	faillir
à	PRE	à
la	PROper	il
prendre	VERinf	prendre
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
fu	VERcjg	estre
mout	ADVgen	mout
dollent	ADJqua	dolent
etcourouché	VERppe	etcourocher
et	CONcoo	et
pensa	VERcjg	penser
que	CONsub	que
au	PRE.DETdef	a
mains	ADVgen	moins
les	PROper	il
affameroit	VERcjg	affamer
il	PROper	il
et	CONcoo	et
leur	PROper	leur
feroit	VERcjg	faire
avoir	VERinf	avoir
fain	NOMcom	faim
et	CONcoo	et
soif.“En	NOMcom	soifain
bonne	ADJqua	bon
foy	NOMcom	foi
,	PONfbl	,
dit	VERcjg	dire
Sidone	NOMpro	Sidone
,	PONfbl	,
nous	PROper	nous
avons	VERcjg	avoir
assez	ADVgen	assez
à	PRE	à
vivre	VERinf	vivre
pour	PRE	pour
plus	ADVgen	plus
d'	PRE	de
un	DETndf	un
mois	NOMcom	mois
et	CONcoo	et
entretant	ADVgen	entre-temps
Dieu	NOMpro	Dieu
nous	PROper	nous
aidera	VERcjg	aidier
et	CONcoo	et
fera	VERcjg	faire
secours	NOMcom	secours
.	PONfbl	.
”	PONpdr	”
Quant	CONsub	quand
Guenelet	NOMpro	Ganelet
l'	PROper	il
entent	VERcjg	entendre
,	PONfbl	,
si	ADVgen	si
cuida	VERcjg	cuidier
dever	VERinf	devoir
de	PRE	de
rage	NOMcom	rage
.	PONfrt	.

Si	ADVgen	si
estoit	VERcjg	estre
tout	ADVgen	tout
forsené	VERppe	forsener
d'	PRE	de
avoir	VERinf	avoir
failli	VERppe	falir
à	PRE	à
faire	VERinf	faire
son	DETpos	son
fait	NOMcom	fait
et	CONcoo	et
ayma	VERcjg	aimer
mieulx	ADVgen	mieux
à	PRE	à
riens	PROind	rien
n'	ADVneg	ne
avoir	VERinf	avoir
commencié	VERppe	commencer
,	PONfbl	,
mais	CONcoo	mais
puis	ADVgen	puis
qu'	CONsub	que
i	PROper	il
l'	PROper	il
a	VERcjg	avoir
entreprins	VERppe	entreprendre
,	PONfbl	,
il	PROper	il
vendra	VERcjg	venir
à	PRE	à
chef	NOMcom	chef
ou	PROrel	où
il	PROper	il
mourra	VERcjg	mourir
.	PONfrt	.

Si	ADVgen	si
met	VERcjg	metre
bonnes	ADJqua	bon
gardes	NOMcom	garde
environ	PRE	environ
la	DETdef	le
tour	NOMcom	tour
que	CONsub	que
nul	DETind	nul
vivre	VERinf	vivre
n'	ADVneg	ne
y	PROadv	y
fust	VERcjg	estre
porté	VERppe	porter
.	PONfrt	.

Et	CONcoo	et
puis	ADVgen	puis
se	PROper	soi
pensse	VERcjg	penser
de	PRE	de
grant	ADJqua	grant
malice	NOMcom	malice
,	PONfbl	,
car	CONcoo	car
il	PROper	il
vint	VERcjg	venir
au	PRE.DETdef	a
roy	NOMcom	roi
et	CONcoo	et
lui	PROper	il
prie	VERcjg	priier
d'	PRE	de
aller	VERinf	aller
à	PRE	à
sa	DETpos	son
fille	NOMcom	fille
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
soit	VERcjg	estre
bien	ADVgen	bien
qu'	CONsub	que
il	PROper	il
la	PROper	il
tourra	VERcjg	tourer
de	PRE	de
la	DETdef	le
follie	NOMcom	folie
qu'	PROrel	que
ila	PROper	elle
emprinse	VERppe	emprendre
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
la	PROper	il
veult	VERcjg	vouloir
pas	ADVneg	pas
affamer	VERinf	afamer
ains	ADVgen	ains
vient	VERcjg	venir
traicter	VERinf	traiter
avecques	PRE	avec
lui	PROper	il
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
qui	PROrel	que
fu	VERcjg	estre
preudons	ADJqua	prud
,	PONfbl	,
n'	ADVneg	ne
y	PROadv	y
pensoit	VERcjg	penser
à	PRE	à
nulle	DETind	nul
malice	NOMcom	malice
et	CONcoo	et
fit	VERcjg	fïer
tant	ADVgen	tant
qu'	CONsub	que
il	PROper	il
ala	VERcjg	aller
en	PRE	en
hault	ADJqua	haut
à	PRE	à
sa	DETpos	son
fille	NOMcom	fille
et	CONcoo	et
lui	PROper	il
parla	VERcjg	parler
comme	CONsub	comme
elle	PROper	elle
estoit	VERcjg	estre
en	PRE	en
voye	NOMcom	voie
de	PRE	de
mourir	VERinf	mourir
de	PRE	de
fain	NOMcom	faim
et	CONcoo	et
lui	PROper	il
remoustra	VERcjg	remontrer
mout	ADVgen	mout
de	PRE	de
choses	NOMcom	chose
.	PONfrt	.

Et	CONcoo	et
elle	PROper	elle
lui	PROper	il
respont	VERcjg	respondre
au	PRE.DETdef	a
contraire	NOMcom	contraire
et	CONcoo	et
qu'	CONsub	que
elle	PROper	elle
pensoit	VERcjg	penser
de	PRE	de
certain	ADJqua	certain
que	CONsub	que
les	DETdef	le
lectres	NOMcom	lectre
estoient	VERcjg	être
faulses.“Vous	ADJqua	fausseux
savez	VERppe	savoir
,	PONfbl	,
dit	VERcjg	dire
elle	PROper	elle
,	PONfbl	,
que	CONsub	que
autrefois	ADVgen	autrefois
i	PROper	il
l'	PROper	il
avoit	VERcjg	avoir
fait	VERppe	faire
mort	NOMcom	mort
.	PONfrt	.

Si	ADVgen	si
mourray	VERcjg	mourir
avant	ADVgen	avant
que	CONsub	que
je	PROper	je
n'	ADVneg	ne
en	PROadv	en
saiche	VERcjg	savoir
la	DETdef	le
certaineté	NOMcom	certaineté
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
En	PRE	en
bonne	ADJqua	bon
foy	NOMcom	foi
,	PONfbl	,
dit	VERcjg	dire
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
il	PROper	il
pourroit	VERcjg	pouvoir
bien	ADVgen	bien
estre	VERinf	estre
comme	CONsub	comme
vous	PROper	vous
dictes	VERcjg	dire
,	PONfbl	,
car	CONcoo	car
je	PROper	je
n'	ADVneg	ne
y	PROadv	y
voy	VERcjg	vëoir
nul	DETind	nul
homme	NOMcom	homme
de	PRE	de
congnoissance	NOMcom	connaissance
qui	PROrel	que
y	PROadv	y
ait	VERcjg	avoir
esté	VERppe	être
,	PONfbl	,
et	CONcoo	et
malle	ADJqua	mal
est	VERcjg	estre
la	DETdef	le
guerre	NOMcom	guerre
dont	PROrel	dont
nulne	ADJqua	nul
reschappe	VERcjg	réchapper
.	PONfbl	.
”	PONpdr	”
Si	ADVgen	si
en	PROadv	en
sont	VERcjg	estre
ung	DETndf	un
istre	VERinf	issir
vous	PROper	vous
ait	VERcjg	avoir
par	PRE	par
telle	DETind	tel
voye	NOMcom	voie
.	PONfbl	.
”	PONpdr	”
Sidone	NOMpro	Sidone
le	PROper	il
appelle	VERcjg	appeler
tristre	ADJqua	triste
et	CONcoo	et
desloyal	ADJqua	déloyal
de	PRE	de
faire	VERinf	faire
mourir	VERinf	mourir
ung	DETndf	un
si	ADVgen	si
bon	ADJqua	bon
preudons	NOMcom	prudhomme
comme	CONsub	comme
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
son	DETpos	son
pere.“Haa	NOMcom	paroissa
!	PONfrt	!

Lasse	ADJqua	las
!	PONfrt	!

Esce	NOMcom	esce
la	DETdef	le
norreture	NOMcom	norreture
que	PROrel	que
il	PROper	il
a	VERcjg	avoir
fait	VERppe	faire
en	PRE	en
toy	PROper	tu
qui	PROrel	que
l'	PROper	il
as	VERcjg	avoir
assiegéet	VERppe	assiéger
qui	PROrel	que
le	PROper	il
fais	VERcjg	faire
mourir	VERinf	mourir
de	PRE	de
fain	NOMcom	faim
et	CONcoo	et
de	PRE	de
soif	NOMcom	soi
,	PONfbl	,
qui	PROrel	que
maintes	DETind	maint
fois	NOMcom	fois
t'	PROper	tu
a	VERcjg	avoir
donné	VERppe	donner
de	PRE	de
bones	ADJqua	bon
et	CONcoo	et
delicieuses	ADJqua	delicïos
viandes	NOMcom	viande
.	PONfrt	.

Esce	NOMcom	esce
le	DETdef	le
guerdon	NOMcom	guerdon
que	PROrel	que
tu	PROper	tu
lui	PROper	il
rens	VERcjg	rendre
?	PONfrt	?

”	PONpdr	”
Mout	ADVgen	mout
lui	PROper	il
disoit	VERcjg	dire
de	PRE	de
honte	NOMcom	honte
,	PONfbl	,
mais	CONcoo	mais
riens	PROind	rien
ne	ADVneg	ne
valloit	VERcjg	valoir
,	PONfbl	,
car	CONcoo	car
il	PROper	il
faisoit	VERcjg	faire
ses	DETpos	son
grans	ADJqua	grand
sermens	NOMcom	serment
que	PROrel	que
mourirleferoit	VERcjg	muriller
de	PRE	de
pure	ADJqua	pur
fain	NOMcom	faim
se	CONsub	se
elle	PROper	elle
ne	ADVneg	ne
se	PROper	soi
acordoit	VERcjg	acorder
qu'	CONsub	que
elle	PROper	elle
fust	VERcjg	estre
sienne	ADJpos	sien
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
mouroit	VERcjg	mourir
de	PRE	de
fain	NOMcom	faim
et	CONcoo	et
coucha	VERcjg	coucher
au	PRE.DETdef	a
lit	NOMcom	lit
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
Sidone	NOMpro	Sidone
vit	VERcjg	vëoir
ce	PROdem	ce
,	PONfbl	,
si	ADVgen	si
dit	VERcjg	dire
qu'	CONsub	que
elle	PROper	elle
ayme	VERcjg	aimer
mieulx	ADVgen	mieux
à	PRE	à
mourir	VERinf	mourir
et	CONcoo	et
à	PRE	à
languir	VERinf	languir
toute	DETind	tout
sa	DETpos	son
vie	NOMcom	vie
que	CONsub	que
il	PROimp	il
faille	VERcjg	falir
que	CONsub	que
son	DETpos	son
pere	NOMcom	père
meure	VERcjg	mourir
pour	PRE	pour
elle	PROper	elle
.	PONfrt	.

Si	ADVgen	si
lui	PROper	il
disoit	VERcjg	dire
en	PRE	en
plourant	VERppa	pleurer
:“Mon	DETpos	con
tresdoux	NOMcom	trédoux
chier	ADJqua	chier
pere	NOMcom	père
et	CONcoo	et
seigneur	NOMcom	seigneur
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
puis	VERcjg	pöoir
plus	ADVgen	plus
souffrir	VERinf	souffrir
vostre	DETpos	vostre
doulleur	NOMcom	douleur
ne	CONcoo	ne
vostre	DETpos	vostre
fain	NOMcom	faim
.	PONfrt	.

J'	PROper	je
ayme	VERcjg	aimer
mieulx	ADVgen	mieux
à	PRE	à
mourir	VERinf	mourir
ou	CONcoo	o
estre	VERinf	estre
en	PRE	en
doulleur	NOMcom	douleur
toute	DETind	tout
ma	DETpos	mon
vie	NOMcom	vie
et	CONcoo	et
languir	VERinf	languir
que	CONsub	que
vous	PROper	vous
voir	ADVgen	voir
en	PRE	en
ce	PROdem	ce
party	NOMcom	parti
.	PONfbl	.
”	PONpdr	”
Le	DETdef	le
roy	NOMcom	roi
ploure	VERcjg	pleurer
et	CONcoo	et
ne	ADVneg	ne
sceit	VERcjg	savoir
que	PROrel	que
dire	VERinf	dire
,	PONfbl	,
car	CONcoo	car
voir	ADJqua	voir
qu'	CONsub	que
il	PROper	il
ait	VERcjg	avoir
sa	DETpos	son
fille	NOMcom	fille
par	PRE	par
telle	DETind	tel
voie	NOMcom	voie
le	PROper	il
gresve	VERcjg	gresver
mout	ADVgen	mout
,	PONfbl	,
et	CONcoo	et
d'	PRE	de
autre	DETind	autre
part	NOMcom	part
se	PROper	soi
voir	VERcjg	voir
mourir	VERinf	mourir
lui	PROper	il
et	CONcoo	et
elle	PROper	elle
ensemble	ADVgen	ensemble
lui	PROper	il
fait	VERcjg	faire
mal	NOMcom	mal
,	PONfbl	,
car	CONcoo	car
ilz	PROper	il
seront	VERcjg	estre
homicides	NOMcom	homicide
d'	PRE	de
eulx	PROper	eux
mesmes	ADJind	même
.	PONfrt	.

Si	ADVgen	si
se	PROper	soi
doulouse	VERcjg	doulouser
et	CONcoo	et
dit	VERcjg	dire
que	CONsub	que
trop	ADVgen	trop
a	VERcjg	avoir
vescu	VERppe	vivre
.	PONfrt	.

Si	ADVgen	si
ne	ADVneg	ne
soit	VERcjg	estre
prandre	VERinf	prendre
conseil	NOMcom	conseil
de	PRE	de
soy	PROper	soi
et	CONcoo	et
lui	PROper	il
dit	VERcjg	dire
:“Belle	ADJqua	ciel
fille	NOMcom	fille
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
say	VERcjg	savoir
quel	DETrel	quel
conseil	NOMcom	conseil
vous	PROper	vous
doner	VERinf	doner
tant	ADVgen	tant
ay	VERcjg	avoir
de	PRE	de
douleur	NOMcom	douleur
,	PONfbl	,
mais	CONcoo	mais
vous	PROper	vous
voir	ADVgen	voir
mourir	VERinf	mourir
ne	ADVneg	ne
pourroye	VERcjg	pourroier
endurer	VERinf	endurer
.	PONfrt	.

Més	CONcoo	mais
je	PROper	je
vouldroye	VERcjg	vouloir
que	CONsub	que
la	DETdef	le
mort	NOMcom	mort
me	PROper	je
prensist	VERcjg	prendre
et	CONcoo	et
Ponthus	ADJqua	pontus
fust	VERcjg	estre
vif	ADJqua	vif
et	CONcoo	et
fust	VERcjg	estre
en	PRE	en
ceste	DETdem	cest
ville	NOMcom	ville
le	DETdef	le
plus	ADVgen	plus
fort	ADJqua	fort
,	PONfbl	,
car	CONcoo	car
bien	ADVgen	bien
se	PROper	soi
vengeroit	VERcjg	vengier
du	PRE.DETdef	de.le
traistre	NOMcom	traître
qui	PROrel	que
vous	PROper	vous
veult	VERcjg	vouloir
avoir	VERinf	avoir
malgré	VERppe	maugrer
vous.”Les	DETpos	vous
escuiers	NOMcom	escuier
et	CONcoo	et
damoiselles	NOMcom	damoiselle
qui	PROrel	que
estoient	VERcjg	être
aussi	ADVgen	aussi
comme	CONsub	comme
au	PRE.DETdef	a
mourir	NOMcom	mourir
et	CONcoo	et
arrager	NOMcom	arager
de	PRE	de
fain	NOMcom	faim
,	PONfbl	,
et	CONcoo	et
ce	PROdem	ce
n'	ADVneg	ne
estoit	VERcjg	estre
pas	ADVneg	pas
merveilles	NOMcom	merveille
,	PONfbl	,
car	CONcoo	car
il	PROimp	il
avoit	VERcjg	avoir
bien	ADVgen	bien
quatre	DETcar	quatre
jours	NOMcom	jour
et	CONcoo	et
plus	ADVgen	plus
qu'	CONsub	que
ilz	PROper	il
n'	ADVneg	ne
avoient	VERcjg	avoir
mengé	VERppe	manger
de	PRE	de
nulle	DETind	nul
chose	NOMcom	chose
;	PONfbl	;
si	ADVgen	si
disoient	VERcjg	dire
:“Madame	NOMcom	<unk>adame
,	PONfbl	,
vous	PROper	vous
serez	VERcjg	être
cause	NOMcom	cause
de	PRE	de
nostre	DETpos	notre
mort	NOMcom	mort
et	CONcoo	et
de	PRE	de
la	DETdef	le
monseigneur	NOMcom	monseigneur
vostre	DETpos	vostre
pere	NOMcom	père
et	CONcoo	et
devous	NOMcom	devo
.	PONfrt	.

Il	PROper	il
vous	PROper	vous
vault	VERcjg	valoir
mieulx	ADVgen	mieux
prendre	VERinf	prendre
cellui	DETdem	cil
homme	NOMcom	homme
que	PROrel	que
faire	VERinf	faire
pis.”Quant	ADVgen	pisant
elle	PROper	elle
voit	VERcjg	vëoir
que	CONsub	que
faire	VERinf	faire
l'	PROper	il
escouvient	VERcjg	esconvenir
,	PONfbl	,
pour	PRE	pour
sauver	VERinf	sauver
son	DETpos	son
pere	NOMcom	père
plus	ADVgen	plus
que	CONsub	que
pour	PRE	pour
le	DETdef	le
cas	NOMcom	cas
de	PRE	de
mourir	VERinf	mourir
ne	ADVneg	ne
lui	PROper	il
chausist	VERcjg	chaloir
,	PONfbl	,
si	ADVgen	si
dit	VERcjg	dire
que	CONsub	que
,	PONfbl	,
puis	ADVgen	puis
que	CONsub	que
ainsi	ADVgen	ainsi
est	VERcjg	estre
,	PONfbl	,
qu'	CONsub	que
el	PROper	il
lefera	VERcjg	lefaire
.	PONfrt	.

Lors	ADVgen	lors
se	PROper	soi
apparrest	VERcjg	apparoir
et	CONcoo	et
fait	VERcjg	faire
appeller	VERinf	appeler
Guenelet	NOMpro	Ganelet
,	PONfbl	,
et	CONcoo	et
il	PROper	il
vint	VERcjg	venir
.	PONfrt	.

Si	ADVgen	si
retourne	VERcjg	retourner
à	PRE	à
celle	DETdem	cil
tour	NOMcom	tour
et	CONcoo	et
envoye	VERcjg	envoyer
son	DETpos	son
pere	NOMcom	père
parler	VERinf	parler
à	PRE	à
lui	PROper	il
et	CONcoo	et
lui	PROper	il
dit	VERcjg	dire
que	CONsub	que
,	PONfbl	,
se	CONsub	se
il	PROper	il
ne	ADVneg	ne
peult	VERcjg	pouvoir
autre	DETind	autre
traictié	NOMcom	traité
trouver	VERinf	trouver
,	PONfbl	,
que“vous	NOMcom	coeul
me	PROper	je
ferez	VERcjg	faire
accorder	VERinf	accorder
à	PRE	à
lui	PROper	il
ainsi	ADVgen	ainsi
que	CONsub	que
je	PROper	je
avroy	VERcjg	avoir
huit	DETcar	huit
jours	NOMcom	jour
ou	CONcoo	o
plus	ADVgen	plus
,	PONfbl	,
se	CONsub	se
vous	PROper	vous
pouez	VERcjg	pouvoir
,	PONfbl	,
à	PRE	à
la	DETdef	le
fin	NOMcom	fin
de	PRE	de
nous	PROper	nous
recouvrer	VERinf	recouvrer
de	PRE	de
la	DETdef	le
fain	NOMcom	faim
et	CONcoo	et
de	PRE	de
la	DETdef	le
doulour	NOMcom	douleur
où	PROrel	où
il	PROper	il
nous	PROper	nous
a	VERcjg	avoir
mis	VERppe	metre
”	PONpdr	”
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
se	PROper	soi
lieve	VERcjg	lever
et	CONcoo	et
alla	VERcjg	aller
parler	VERinf	parler
à	PRE	à
lui	PROper	il
et	CONcoo	et
mout	ADVgen	mout
lui	PROper	il
moustra	VERcjg	montrer
que	CONsub	que
par	PRE	par
force	NOMcom	force
il	PROper	il
n'	ADVneg	ne
avroit	VERcjg	avoir
ja	ADVgen	ja
l'	DETdef	le
amour	NOMcom	amour
d'	PRE	de
elle	PROper	elle
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
laissast	VERcjg	laisser
ceste	DETdem	cest
entreprinse	NOMcom	entreprise
,	PONfbl	,
et	CONcoo	et
il	PROper	il
lui	PROper	il
dourroit	VERcjg	donner
villes	NOMcom	ville
et	CONcoo	et
chastiaulx	NOMcom	château
ou	CONcoo	o
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
vouldroit	VERcjg	vouloir
.	PONfrt	.

Celui	PROdem	cel
respont	VERcjg	respondre
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
prendroit	VERcjg	prendre
pas	ADVneg	pas
tout	DETind	tout
le	DETdef	le
royaume	NOMcom	royaume
qu'	CONsub	que
i	PROper	il
ne	ADVneg	ne
l'	PROper	il
ait	VERcjg	avoir
,	PONfbl	,
puis	ADVgen	puis
que	CONsub	que
son	DETpos	son
maistre	NOMcom	maître
et	CONcoo	et
son	DETpos	son
seigneur	NOMcom	seigneur
la	PROper	il
lui	PROper	il
a	VERcjg	avoir
donnee	VERppe	donner
.	PONfrt	.

:“Cy	ADVgen	ci
a	VERcjg	avoir
petite	ADJqua	petit
raison	NOMcom	raison
.	PONfrt	.

Je	PROper	je
doubte	VERcjg	douter
que	CONsub	que
vous	PROper	vous
n'	ADVneg	ne
en	PROadv	en
jouissiez	VERcjg	jöir
ja	ADVgen	ja
au	PRE.DETdef	a
derrenier.”Ne	ADJqua	derrain
riens	NOMcom	rien
n'	ADVneg	ne
y	PROadv	y
vault	VERcjg	valoir
chose	NOMcom	chose
que	PROrel	que
le	DETdef	le
roy	NOMcom	roi
lui	PROper	il
die	VERcjg	dire
,	PONfbl	,
car	CONcoo	car
plus	ADVgen	plus
se	PROper	soi
tient	VERcjg	tenir
à	PRE	à
sa	DETpos	son
mauvaistié	NOMcom	mauvaiseté
que	CONsub	que
devant	ADVgen	devant
,	PONfbl	,
et	CONcoo	et
dit	VERcjg	dire
que	CONsub	que
pour	PRE	pour
mourir	VERinf	mourir
ne	ADVneg	ne
laira	VERcjg	laisser
son	DETpos	son
entreprinse	NOMcom	entreprise
quoy	PROrel	quoi
qu'	PROrel	que
il	PROper	il
en	PROadv	en
doye	VERcjg	devoir
advenir	VERinf	advenir
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
lui	PROper	il
demanda	VERcjg	demander
ung	DETndf	un
mois	NOMcom	mois
de	PRE	de
respit	NOMcom	respit
et	CONcoo	et
que	CONsub	que
au	PRE.DETdef	a
bout	NOMcom	bout
du	PRE.DETdef	de.le
mois	NOMcom	mois
il	PROper	il
en	PROadv	en
respondroit	VERcjg	respondre
;	PONfbl	;
il	PROper	il
n'	ADVneg	ne
en	PROadv	en
voult	VERcjg	vouloir
riens	PROind	rien
faire	VERinf	faire
.	PONfrt	.

Et	CONcoo	et
au	PRE.DETdef	a
fort	NOMcom	fort
le	DETdef	le
roy	NOMcom	roi
fit	VERcjg	fïer
tant	ADVgen	tant
que	CONsub	que
il	PROper	il
en	PROadv	en
eust	VERcjg	avoir
quatre	DETcar	quatre
jours	NOMcom	jour
et	CONcoo	et
au	PRE.DETdef	a
bout	NOMcom	bout
des	PRE.DETdef	de.le
.IIII	PROcar	quatre
.	PONfrt	.

jour	NOMcom	jour
i	PROadv	i
l'	PROper	il
espouseroit	VERcjg	épouser
et	CONcoo	et
elle	PROper	elle
s'	PROper	soi
i	PROadv	i
consentiroit	VERcjg	consentir
.	PONfrt	.

Si	ADVgen	si
fu	VERcjg	estre
la	DETdef	le
chose	NOMcom	chose
juree	VERppe	jurer
et	CONcoo	et
grayee	VERppe	graier
.	PONfrt	.

Et	CONcoo	et
encore	ADVgen	encore
dit	VERcjg	dire
qu'	CONsub	que
elle	PROper	elle
ne	ADVneg	ne
partiroit	VERcjg	partir
de	PRE	de
la	DETdef	le
tour	NOMcom	tour
d'	PRE	de
icy	ADVgen	ici
à	PRE	à
icelui	DETdem	cil
jour	NOMcom	jour
qu'	PROrel	que
el	PROper	il
le	PROper	il
vendroit	VERcjg	venir
espouser	VERinf	esposer
.	PONfrt	.

Il	PROper	il
oult	VERcjg	ouïr
grant	ADJqua	grant
joye	NOMcom	joie
et	CONcoo	et
lui	PROper	il
faisoit	VERcjg	faire
chascunjour	PROind	chasconjour
porter	VERinf	porter
des	PRE.DETdef	de.le
meilleurs	ADJqua	meilleur
viandes	NOMcom	viande
qu'	PROrel	que
il	PROper	il
pouoit	VERcjg	pouvoir
trouver	VERinf	trouver
et	CONcoo	et
tint	VERcjg	tenir
le	DETdef	le
roy	NOMcom	roi
bien	ADVgen	bien
aize	ADJqua	ait
.	PONfrt	.

Au	PRE.DETdef	a
quart	ADJord	cart
jour	NOMcom	jour
,	PONfbl	,
la	DETdef	le
feste	NOMcom	fête
fu	VERcjg	estre
grant	ADJqua	grant
et	CONcoo	et
les	DETdef	le
arroys	NOMcom	arrois
grans	ADJqua	grand
,	PONfbl	,
et	CONcoo	et
il	PROper	il
voloit	VERcjg	voloir
tout	ADVgen	tout
de	PRE	de
joie	NOMcom	joie
d'	PRE	de
avoir	VERinf	avoir
si	ADVgen	si
belle	ADJqua	beau
dame	NOMcom	dame
que	CONsub	que
tant	ADVgen	tant
aymoit	VERcjg	aimer
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
l'	PROper	il
ala	VERcjg	aller
querre	VERinf	querre
.	PONfrt	.

Si	ADVgen	si
vint	VERcjg	venir
toute	ADVgen	tout
esplouree	VERppe	explorer
et	CONcoo	et
triste	ADJqua	triste
,	PONfbl	,
qu'	CONcoo	que
elle	PROper	elle
aymast	VERcjg	aimer
mieulx	ADVgen	mieux
estre	VERinf	estre
morte	VERppe	morir
que	CONsub	que
vive	ADJqua	vif
,	PONfbl	,
et	CONcoo	et
regrete	VERcjg	regretter
Ponthus	ADJqua	pontus
en	PRE	en
son	DETpos	son
cueur	NOMcom	cueur
et	CONcoo	et
dit	VERcjg	dire
:“Haa	INJ	<unk>ha
!	PONfrt	!

las	ADJqua	las
!	PONfrt	!

petit	ADJqua	petit
change	NOMcom	change
ay	VERcjg	avoir
fait	VERppe	faire
!	PONfrt	!

Bien	ADVgen	bien
suis	VERcjg	être
en	PRE	en
malle	ADJqua	mal
heure	NOMcom	heure
nee	VERppe	naistre
!	PONfrt	!

”	PONpdr	”
Si	ADVgen	si
fu	VERcjg	estre
menee	VERppe	mener
à	PRE	à
l'	DETdef	le
eglise	NOMcom	église
et	CONcoo	et
l'	DETdef	le
evesque	NOMcom	évêque
les	PROper	il
espousa	VERcjg	esposer
.	PONfrt	.

Les	DETdef	le
larmes	NOMcom	larme
lui	PROper	il
cheoient	VERcjg	chëoir
souvent	ADVgen	souvent
et	CONcoo	et
menu	ADVgen	menu
des	PRE.DETdef	de.le
yeulx	NOMcom	oeil
.	PONfrt	.

Le	DETdef	le
disner	NOMcom	dîner
se	PROper	soi
fist	VERcjg	faire
.	PONfrt	.

Si	ADVgen	si
y	PROadv	y
oult	VERcjg	ouïr
de	PRE	de
més	NOMcom	mes
et	CONcoo	et
de	PRE	de
trompes	NOMcom	trompe
et	CONcoo	et
de	PRE	de
buzines	NOMcom	bousine
et	CONcoo	et
de	PRE	de
vielles	ADJqua	vieux
.	PONfrt	.

Mout	ADVgen	mout
estoit	VERcjg	estre
cointe	ADJqua	cointe
le	DETdef	le
marié	NOMcom	marié
et	CONcoo	et
joyeulx	ADJqua	joyeux
,	PONfbl	,
més	CONcoo	mais
je	PROper	je
doubte	VERcjg	douter
que	CONsub	que
ce	PROdem	ce
soit	VERcjg	estre
contre	PRE	contre
sa	DETpos	son
malle	ADJqua	mal
adventure	NOMcom	aventure
,	PONfbl	,
comme	CONsub	comme
il	PROimp	il
plaist	VERcjg	plaire
à	PRE	à
Dieu	NOMpro	Dieu
que	CONsub	que
chascun	PROind	chascun
soit	VERcjg	estre
guerdonné	VERppe	guerdonner
de	PRE	de
son	DETpos	son
service	NOMcom	service
.	PONfrt	.

Cellui	DETdem	cil
jour	NOMcom	jour
fu	VERcjg	estre
la	DETdef	le
feste	NOMcom	fête
grande	ADJqua	grand
.	PONfrt	.

Si	ADVgen	si
laisse	VERcjg	laisser
d'	PRE	de
eulx	PROper	eux
à	PRE	à
parler	VERinf	parler
et	CONcoo	et
reviens	VERcjg	revenir
à	PRE	à
Ponthus	NOMpro	Pontus
qui	PROrel	que
s'	PROper	soi
estoit	VERcjg	estre
ja	ADVgen	ja
mis	VERppe	metre
en	PRE	en
ses	DETpos	son
nefz	NOMcom	nef
et	CONcoo	et
estoit	VERcjg	estre
monté	VERppe	monter
en	PRE	en
mer	NOMcom	mer
.	PONfrt	.

Quant	CONsub	quand
Ponthus	NOMpro	Pontus
eust	VERcjg	avoir
prins	VERppe	prendre
congié	NOMcom	congié
de	PRE	de
sa	DETpos	son
mere	NOMcom	mere
et	CONcoo	et
de	PRE	de
son	DETpos	son
oncle	NOMcom	oncle
et	CONcoo	et
des	PRE.DETdef	de.le
