ENEAS	ADVgen	ens
ot	VERcjg	avoir
taus	PROind	tel
,	PONfbl	,
nes	ADVneg.PROper	ne
peüst	VERcjg	pöoir
faire	VERinf	faire
hom	NOMcom	homme
mortaus	ADJqua	mortel
,	PONfbl	,
ne	CONcoo	ne
il	PROper	il
puis	ADVgen	puis
teles	PROind	tel
ne	ADVneg	ne
feïst	VERcjg	faire
,	PONfbl	,
ja	ADVgen	ja
tant	ADVgen	tant
bien	ADVgen	bien
s'	PROper	soi
en	PROadv	en
entremeïst	VERcjg	entremetre
.	PONfrt	.

Li	DETdef	le
halbers	NOMcom	haubert
fu	VERcjg	estre
tresliz	VERppe	tresliz
d'	PRE	de
argent	NOMcom	argent
,	PONfbl	,
menu	ADJqua	menu
maillié	VERppe	maillier
molt	ADVgen	moult
soltilment	ADVgen	soutilement
;	PONfbl	;
forz	ADJqua	fort
ert	VERcjg	être
et	CONcoo	et
mervoilles	NOMcom	merveille
legier	ADJqua	legier
,	PONfbl	,
n'	ADVneg	ne
i	PROadv	i
feïst	VERcjg	faire
rien	PROind	rien
fers	NOMcom	fer
ne	CONcoo	ne
acier	NOMcom	acier
.	PONfrt	.

Menu	ADJqua	menu
listé	VERppe	lister
fu	VERcjg	estre
li	DETdef	le
halbers	NOMcom	haubert
de	PRE	de
mailles	NOMcom	maille
d'	PRE	de
or	NOMcom	or
tot	ADVgen	tot
an	PRE	en
travers	NOMcom	travers
,	PONfbl	,
les	DETdef	le
manches	NOMcom	manche
et	CONcoo	et
li	DETdef	le
cors	NOMcom	corps
trestoz	ADVgen	trestot
et	CONcoo	et
ansement	ADVgen	ensement
li	DETdef	le
pans	NOMcom	pan
desoz	ADVgen	desoz
;	PONfbl	;
par	PRE	par
cop	NOMcom	coup
que	PROrel	que
nus	DETind	nul
hon	NOMcom	ome
i	PROadv	i
donast	VERcjg	doner
,	PONfbl	,
ja	ADVgen	ja
nule	DETind	nul
maille	NOMcom	maille
n'	ADVneg	ne
an	PROadv	en
fausast	VERcjg	fausser
;	PONfbl	;
et	CONcoo	et
ansemant	PRE	ensement
les	DETdef	le
genoillieres	NOMcom	genoilliere
d'	PRE	de
or	NOMcom	or
et	CONcoo	et
d'	PRE	de
argent	NOMcom	argent
furent	VERcjg	estre
par	PRE	par
tieres	NOMcom	terre
.	PONfrt	.

O	PRE	o
lo	DETdef	le
halberc	NOMcom	haubert
ot	VERcjg	avoir
hiaume	NOMcom	heaume
cler	ADJqua	clair
d'	PRE	de
escorce	NOMcom	escorce
d'	PRE	de
un	DETndf	un
peisson	NOMcom	poisson
de	PRE	de
mer	NOMcom	mer
;	PONfbl	;
molt	ADVgen	moult
par	ADVgen	par
fu	VERcjg	estre
forz	ADJqua	fort
et	CONcoo	et
bien	ADVgen	bien
luisanz	VERppa	luisir
,	PONfbl	,
ses	DETpos	son
prois	NOMcom	proi
fu	VERcjg	estre
de	PRE	de
set	DETcar	sept
vinz	DETcar	vingt
besanz	NOMcom	besant
;	PONfbl	;
qui	PROrel	que
de	PRE	de
desus	ADVgen	desus
ferist	VERcjg	ferir
d'	PRE	de
espee	NOMcom	espee
,	PONfbl	,
ainz	ADVgen	ainz
fust	VERcjg	estre
ele	PROper	il
tote	ADVgen	tot
esgrunee	VERppe	esgruner
,	PONfbl	,
qu'	CONsub	que
en	PROadv	en
abatist	VERcjg	abatre
de	PRE	de
nul	DETind	nul
leu	NOMcom	lieu
tant	ADVgen	tant
qui	PROrel	que
amontast	VERcjg	amonter
un	DETndf	un
pois	NOMcom	pois
pesant	VERppa	peser
.	PONfrt	.

Forz	ADJqua	fort
et	CONcoo	et
durs	ADJqua	dur
fu	VERcjg	estre
et	CONcoo	et
bien	ADVgen	bien
antiers	ADJqua	entier
et	CONcoo	et
fu	VERcjg	estre
litez	VERppe	liter
d'	PRE	de
or	NOMcom	or
par	PRE	par
quartiers	NOMcom	quartier
;	PONfbl	;
sus	ADVgen	sus
el	PRE.DETdef	en
pomel	NOMcom	pomel
ot	VERcjg	avoir
quatre	DETcar	quatre
esmaus	NOMcom	esmal
et	CONcoo	et
quatre	DETcar	quatre
pierres	NOMcom	piere
naturaus	ADJqua	natureux
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
cercles	NOMcom	cercle
qui	PROrel	que
fu	VERcjg	estre
desoz	ADVgen	desoz
ert	VERcjg	être
molt	ADVgen	moult
bien	ADVgen	bien
faiz	VERppe	faire
a	PRE	a
or	NOMcom	or
trestoz	ADVgen	trestot
,	PONfbl	,
a	PRE	a
riches	ADJqua	riche
pierres	NOMcom	piere
,	PONfbl	,
a	PRE	a
esmaus	NOMcom	esmal
;	PONfbl	;
et	CONcoo	et
d'	PRE	de
une	DETndf	un
pierre	NOMcom	piere
ert	VERcjg	être
li	DETdef	le
nasaus	NOMcom	nasel
,	PONfbl	,
qui	PROrel	que
par	PRE	par
arme	NOMcom	âme
ne	ADVneg	ne
fust	VERcjg	estre
cassee	VERppe	casser
ne	CONcoo	ne
tailliee	VERppe	taillier
ne	CONcoo	ne
andoblee	VERppe	endobler
.	PONfrt	.

De	PRE	de
la	DETdef	le
coste	NOMcom	coste
d'	PRE	de
un	DETndf	un
grant	ADJqua	grant
poisson	NOMcom	poisson
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
an	PRE	en
mer	NOMcom	mer
,	PONfbl	,
“	PONpga	“
cetus	NOMcom	cetus
”	PONpdr	”
a	VERcjg	avoir
non	NOMcom	nom
,	PONfbl	,
de	PRE	de
cele	PROdem	cel
ot	VERcjg	avoir
fait	VERppe	faire
Vulcan	NOMpro	Vulcan
l'	DETdef	le
escu	NOMcom	escu
;	PONfbl	;
ne	CONcoo	ne
puis	ADVgen	puis
ne	CONcoo	ne
ainz	ADVgen	ainz
si	ADVgen	si
bon	ADJqua	bon
ne	ADVneg	ne
fu	VERcjg	estre
;	PONfbl	;
forz	ADJqua	fort
et	CONcoo	et
legiers	ADJqua	legier
ert	VERcjg	être
a	PRE	a
mervoille	NOMcom	merveille
;	PONfbl	;
la	DETdef	le
targe	NOMcom	targe
en	PROadv	en
ert	VERcjg	être
tote	ADVgen	tot
vermoille	ADJqua	vermeil
,	PONfbl	,
sanz	PRE	sans
autre	DETind	autre
taint	NOMcom	teint
,	PONfbl	,
de	PRE	de
sa	DETpos	son
nature	NOMcom	nature
;	PONfbl	;
molt	ADVgen	moult
ert	VERcjg	être
luisanz	VERppa	luisir
et	CONcoo	et
molt	ADVgen	moult
ert	VERcjg	être
dure	ADJqua	dur
,	PONfbl	,
qu'	CONsub	que
el	PROper	il
ne	ADVneg	ne
peüst	VERcjg	pöoir
estre	VERinf	estre
antamee	VERppe	entemer
ne	CONcoo	ne
par	PRE	par
lance	NOMcom	lance
ne	CONcoo	ne
par	PRE	par
espee	NOMcom	espee
;	PONfbl	;
fer	NOMcom	fer
ne	CONcoo	ne
acier	NOMcom	acier
,	PONfbl	,
qui	PROrel	que
i	PROadv	i
ferist	VERcjg	ferir
,	PONfbl	,
ne	CONcoo	ne
plus	ADVgen	plus
que	CONsub	que
plons	NOMcom	plon
n'	ADVneg	ne
i	PROadv	i
forfeïst	VERcjg	forfaire
.	PONfrt	.

D'	PRE	de
or	NOMcom	or
fu	VERcjg	estre
toz	DETind	tot
li	DETdef	le
escuz	NOMcom	escu
orlez	VERppe	orler
,	PONfbl	,
de	PRE	de
trois	DETcar	trois
bandes	NOMcom	bende
parmi	ADVgen	parmi
listez	VERppe	listé
o	PRE	o
molt	ADVgen	moult
soltiz	ADJqua	soltiz
antailleüre	NOMcom	entaillëure
et	CONcoo	et
o	PRE	o
molt	ADVgen	moult
bone	ADJqua	bon
anleveüre	NOMcom	anlevure
;	PONfbl	;
pierres	NOMcom	piere
i	PROadv	i
ot	VERcjg	avoir
par	PRE	par
lous	NOMcom	lou
asises	VERppe	assëoir
,	PONfbl	,
et	CONcoo	et
bons	ADJqua	bon
esmaus	NOMcom	esmal
a	VERcjg	avoir
entremises	VERppe	entremetre
;	PONfbl	;
d'	PRE	de
un	DETndf	un
vert	ADJqua	vert
topace	NOMcom	topace
fu	VERcjg	estre
la	DETdef	le
bocle	NOMcom	bocle
,	PONfbl	,
sus	ADVgen	sus
an	PRE	en
l'	DETdef	le
or	NOMcom	or
ot	VERcjg	avoir
un	DETndf	un
escharbocle	NOMcom	escharboncle
,	PONfbl	,
qui	PROrel	que
par	PRE	par
nuit	NOMcom	nuit
gitot	VERcjg	jeter
tel	DETind	tel
clarté	NOMcom	clarté
com	CONsub	come
se	CONsub	se
ce	PROdem	ce
fust	VERcjg	estre
un	DETndf	un
jor	NOMcom	jor
d'	PRE	de
esté	NOMcom	esté
;	PONfbl	;
la	DETdef	le
guige	NOMcom	guiche
fu	VERcjg	estre
d'	PRE	de
un	DETndf	un
chier	ADJqua	chier
orfrois	NOMcom	orfrois
;	PONfbl	;
onc	ADVgen	onc
tel	DETind	tel
escu	NOMcom	escu
n'	ADVneg	ne
ot	VERcjg	avoir
quens	NOMcom	comte
ne	CONcoo	ne
rois	NOMcom	roi
.	PONfrt	.

L'	DETdef	le
espee	NOMcom	espee
fu	VERcjg	estre
molt	ADVgen	moult
bien	ADVgen	bien
forbie	VERppe	forbir
,	PONfbl	,
forgiee	VERppe	forgier
fu	VERcjg	estre
par	PRE	par
grant	ADJqua	grant
mestrie	NOMcom	maistrie
,	PONfbl	,
dis	DETcar	dix
foiz	NOMcom	foiz
fu	VERcjg	estre
li	DETdef	le
aciers	NOMcom	acier
moluz	VERppe	moudre
et	CONcoo	et
par	PRE	par
dis	DETcar	dix
foiz	NOMcom	foiz
fu	VERcjg	estre
refunduz	VERppe	refondre
,	PONfbl	,
mainte	DETind	maint
feiee	NOMcom	fiee
fu	VERcjg	estre
tenprez	VERppe	temprer
et	CONcoo	et
bien	ADVgen	bien
recuiz	VERppe	recuire
et	CONcoo	et
bien	ADVgen	bien
soldez	VERppe	souder
.	PONfrt	.

L'	DETdef	le
espee	NOMcom	espee
fu	VERcjg	estre
molt	ADVgen	moult
bien	ADVgen	bien
tranchant	VERppa	trenchier
et	CONcoo	et
dure	ADJqua	dur
et	CONcoo	et
clere	ADJqua	clair
et	CONcoo	et
reluisant	VERppa	reluisir
;	PONfbl	;
fer	NOMcom	fer
ne	CONcoo	ne
acier	NOMcom	acier
ne	ADVneg	ne
la	PROper	il
tenist	VERcjg	tenir
ne	CONcoo	ne
marbre	NOMcom	marbre
bis	ADJqua	bis
,	PONfbl	,
qui	PROrel	que
l'	PROper	il
i	PROadv	i
ferist	VERcjg	ferir
;	PONfbl	;
molt	ADVgen	moult
an	PROadv	en
reluisot	VERcjg	reluisir
l'	DETdef	le
alemelle	NOMcom	alemelle
,	PONfbl	,
l'	DETdef	le
an	PROind	on
la	PROper	il
peüst	VERcjg	pöoir
metre	VERinf	metre
an	PRE	en
roëlle	NOMcom	roialle
.	PONfrt	.

O	PRE	o
letres	NOMcom	lettre
d'	PRE	de
or	NOMcom	or
les	DETdef	le
mers	NOMcom	mer
i	PROadv	i
fist	VERcjg	faire
Vulcan	NOMpro	Vulcan
et	CONcoo	et
son	DETpos	son
nom	NOMcom	nom
i	PROadv	i
escrist	VERcjg	écrire
.	PONfrt	.

Li	DETdef	le
heuz	NOMcom	heu
an	PROadv	en
fu	VERcjg	estre
tot	ADVgen	tot
de	PRE	de
fin	ADJqua	fin
or	NOMcom	or
et	CONcoo	et
d'	PRE	de
ivoire	NOMcom	ivoire
li	DETdef	le
antrecor	NOMcom	entrecor
;	PONfbl	;
de	PRE	de
fil	NOMcom	fil
d'	PRE	de
or	NOMcom	or
fu	VERcjg	estre
trestoz	ADVgen	trestot
lïez	VERppe	lier
et	CONcoo	et
molt	ADVgen	moult
estroitement	ADVgen	étroitement
laciez	VERppe	lacer
por	PRE	por
mielz	ADVgen	mieux
estroindre	VERinf	estroindre
et	CONcoo	et
mialz	ADVgen	mieus
tenir	VERinf	tenir
,	PONfbl	,
que	CONsub	que
el	PROper	il
ne	ADVneg	ne
tornast	VERcjg	torner
al	PRE.DETdef	à.le
ferir	VERinf	férir
.	PONfrt	.

D'	PRE	de
une	DETndf	un
esmeraude	NOMcom	esmeraude
fu	VERcjg	estre
li	DETdef	le
ponz	NOMcom	pont
en	PRE	en
som	NOMcom	son
l'	DETdef	le
espee	NOMcom	espee
,	PONfbl	,
toz	ADVgen	tot
reonz	ADJqua	rëont
.	PONfrt	.

Quant	CONsub	quand
Vulcan	NOMpro	Vulcan
l'	PROper	il
ot	VERcjg	avoir
aparoilliee	VERppe	aparoillier
,	PONfbl	,
an	PRE	en
s'	DETpos	son
enclume	NOMcom	enclume
l'	PROper	il
a	VERcjg	avoir
essaiee	VERppe	essaiier
,	PONfbl	,
ou	PROrel	où
il	PROper	il
feisoit	VERcjg	faire
sa	DETpos	son
forgeüre	NOMcom	forgëure
,	PONfbl	,
qui	PROrel	que
molt	ADVgen	moult
ert	VERcjg	être
grant	ADJqua	grant
et	CONcoo	et
molt	ADVgen	moult
ert	VERcjg	être
dure	ADJqua	dur
;	PONfbl	;
sis	DETpos	son
piez	NOMcom	pié
ert	VERcjg	être
lee	ADJqua	lé
,	PONfbl	,
espesse	ADJqua	espès
nuef	ADJqua	nuef
,	PONfbl	,
ne	ADVneg	ne
la	PROper	il
treisissent	VERcjg	traire
trente	DETcar	trente
buef	NOMcom	boeuf
.	PONfrt	.

Il	PROper	il
i	PROadv	i
feri	VERcjg	ferir
,	PONfbl	,
si	ADVgen	si
la	PROper	il
trencha	VERcjg	trancher
,	PONfbl	,
jus	ADVgen	jus
qu'	CONsub	que
en	PRE	en
terre	NOMcom	terre
li	DETdef	le
branz	NOMcom	brant
cola	VERcjg	coler
;	PONfbl	;
s'	CONsub	se
il	PROper	il
ne	ADVneg	ne
l'	PROper	il
eüst	VERcjg	avoir
si	ADVgen	si
bien	ADVgen	bien
tenue	VERppe	tenir
,	PONfbl	,
ce	PROdem	ce
quit	VERcjg	quiter
,	PONfbl	,
ja	ADVgen	ja
ne	ADVneg	ne
fust	VERcjg	estre
mes	ADVgen	mais
veüe	VERppe	vëoir
;	PONfbl	;
onc	ADVgen	onc
an	PRE	en
l'	DETdef	le
espee	NOMcom	espee
ne	ADVneg	ne
parut	VERcjg	paroir
,	PONfbl	,
el	PROper	il
ne	ADVneg	ne
ploia	VERcjg	ploiier
ne	CONcoo	ne
el	PROper	il
ne	ADVneg	ne
frut	VERcjg	froisser
.	PONfrt	.

N'	ADVneg	ne
est	VERcjg	estre
mervoille	NOMcom	merveille
s'	CONsub	se
ele	PROper	il
estoit	VERcjg	estre
teus	ADJind	tel
,	PONfbl	,
que	CONsub	que
ja	ADVgen	ja
l'	PROper	il
avoit	VERcjg	avoir
fete	VERppe	faire
uns	DETndf	un
deus	NOMcom	dieu
qui	PROrel	que
les	DETdef	le
foldres	NOMcom	foudre
savoit	VERcjg	savoir
forgier	VERinf	forgier
que	PROrel	que
Jupiter	NOMpro	Jupiter
soloit	VERcjg	soloir
lancier	VERinf	lancier
.	PONfrt	.

A	PRE	a
l'	DETdef	le
espee	NOMcom	espee
ot	VERcjg	avoir
fuerre	NOMcom	fuerre
molt	ADVgen	moult
bon	ADJqua	bon
,	PONfbl	,
qui	PROrel	que
fu	VERcjg	estre
de	PRE	de
la	DETdef	le
dent	NOMcom	dent
d'	PRE	de
un	DETndf	un
peisson	NOMcom	poisson
,	PONfbl	,
a	PRE	a
or	NOMcom	or
batu	VERppe	batre
et	CONcoo	et
tot	ADVgen	tot
floré	VERppe	florer
et	CONcoo	et
antaillié	VERppe	entaillier
et	CONcoo	et
neelé	VERppe	nëeler
.	PONfrt	.

La	DETdef	le
renge	NOMcom	range
fu	VERcjg	estre
d'	PRE	de
un	DETndf	un
blanc	ADJqua	blanc
diapre	NOMcom	dïaspre
,	PONfbl	,
an	PRE	en
l'	DETdef	le
un	PROind	un
des	PRE.DETdef	de.le
chiés	NOMcom	chief
ot	VERcjg	avoir
une	DETndf	un
jaspe	NOMcom	jaspe
,	PONfbl	,
et	CONcoo	et
an	PRE	en
son	NOMcom	son
l'	DETdef	le
autre	PROind	autre
ot	VERcjg	avoir
un	DETndf	un
jagonce	NOMcom	jagonce
,	PONfbl	,
an	PRE	en
or	NOMcom	or
asis	VERppe	assëoir
,	PONfbl	,
chascuns	PROind	chascun
d'	PRE	de
une	DETndf	un
once	NOMcom	once
.	PONfrt	.

La	DETdef	le
lance	NOMcom	lance
fu	VERcjg	estre
bien	ADVgen	bien
aceree	VERppe	acerer
et	CONcoo	et
fu	VERcjg	estre
auquetes	NOMcom	auquete
coltelee	VERppe	couteler
,	PONfbl	,
molt	ADVgen	moult
fu	VERcjg	estre
bien	ADVgen	bien
fete	VERppe	faire
et	CONcoo	et
bien	ADVgen	bien
agüe	ADJqua	agu
et	CONcoo	et
bien	ADVgen	bien
tranchanz	VERppa	trenchier
et	CONcoo	et
esmolue	VERppe	esmoudre
;	PONfbl	;
ne	ADVneg	ne
la	PROper	il
tenist	VERcjg	tenir
aciers	NOMcom	acier
ne	CONcoo	ne
fers	NOMcom	fer
,	PONfbl	,
ne	CONcoo	ne
nus	DETind	nul
escuz	NOMcom	escu
ne	CONcoo	ne
nus	DETind	nul
haubers	NOMcom	hauberc
.	PONfrt	.

La	DETdef	le
hante	NOMcom	hanste
fu	VERcjg	estre
de	PRE	de
sicamor	NOMcom	sicamor
,	PONfbl	,
fermee	VERppe	fermer
i	PROadv	i
fu	VERcjg	estre
a	PRE	a
dous	DETcar	deux
clos	NOMcom	clo
d'	PRE	de
or	NOMcom	or
.	PONfrt	.

Venus	NOMpro	Venus
i	PROadv	i
ferma	VERcjg	fermer
une	DETndf	un
ansoigne	NOMcom	ensoigne
;	PONfbl	;
longuement	ADVgen	longuement
l'	PROper	il
ot	VERcjg	avoir
Mars	NOMpro	Mars
en	PRE	en
domaine	NOMcom	domaine
,	PONfbl	,
il	PROper	il
li	PROper	il
dona	VERcjg	doner
par	PRE	par
drüerie	NOMcom	druerie
,	PONfbl	,
quant	CONsub	cant
el	PROper	il
devint	VERcjg	devenir
primes	ADVgen	prim
s'	DETpos	son
amie	NOMcom	ami
;	PONfbl	;
bien	ADVgen	bien
fu	VERcjg	estre
tissue	VERppe	tistre
et	CONcoo	et
bien	ADVgen	bien
ovree	VERppe	ovrer
et	CONcoo	et
par	PRE	par
listes	NOMcom	liste
fu	VERcjg	estre
d'	PRE	de
or	NOMcom	or
broudee	VERppe	brouder
;	PONfbl	;
cent	DETcar	cent
torsels	NOMcom	tourseau
valut	VERcjg	valoir
d'	PRE	de
altres	DETind	autre
dras	NOMcom	drap
.	PONfrt	.

Par	PRE	par
anvie	NOMcom	envie
l'	PROper	il
ot	VERcjg	avoir
fet	VERppe	faire
Pallas	NOMpro	Pallas
:	PONfbl	:
ele	PROper	il
l'	PROper	il
ovra	VERcjg	ovrer
par	PRE	par
grant	ADJqua	grant
mestrie	NOMcom	maistrie
,	PONfbl	,
quant	CONsub	cant
Arannes	NOMpro	Arannes
l'	PROper	il
ot	VERcjg	avoir
aatie	VERppe	aatir
;	PONfbl	;
els	PROper	eux
ovrerent	VERcjg	ouvrer
a	PRE	a
entençon	NOMcom	entençon
,	PONfbl	,
dont	PROrel	dont
fist	VERcjg	faire
Pallas	NOMpro	Pallas
cest	DETdem	cest
confanon	NOMcom	gonfanon
.	PONfrt	.

Por	PRE	por
ce	PROdem	ce
qu'	CONsub	que
el	PROper	il
fist	VERcjg	faire
meillor	ADJqua	meillor
ovraigne	NOMcom	ovraigne
,	PONfbl	,
Aranne	NOMpro	Aranne
mua	VERcjg	müer
an	PRE	en
iraigne	NOMcom	iraigne
,	PONfbl	,
qui	PROrel	que
contre	PRE	contre
li	PROper	il
s'	PROper	soi
ert	VERcjg	être
aatie	VERppe	aatir
;	PONfbl	;
s'	DETpos	son
entente	NOMcom	entente
ot	VERcjg	avoir
mis	VERppe	metre
tote	DETind	tot
sa	DETpos	son
vie	NOMcom	vie
en	PRE	en
tailes	NOMcom	taille
faire	VERinf	faire
et	CONcoo	et
an	PRE	en
filer	VERinf	filer
,	PONfbl	,
por	PRE	por
ce	PROdem	ce
ne	ADVneg	ne
puet	VERcjg	pöoir
ancor	ADVgen	encore
finer	VERinf	finer
:	PONfbl	:
toz	DETind	tot
tens	NOMcom	temps
file	VERcjg	filer
iraigne	NOMcom	iraigne
et	CONcoo	et
tist	VERcjg	tistre
,	PONfbl	,
sa	DETpos	son
filace	NOMcom	filace
de	PRE	de
son	DETpos	son
vantre	NOMcom	ventre
ist	VERcjg	issir
.	PONfrt	.

Quant	CONsub	quand
Venus	NOMpro	Venus
ot	VERcjg	avoir
tot	PROind	tot
receü	VERppe	recevoir
,	PONfbl	,
halberc	NOMcom	haubert
et	CONcoo	et
hialme	NOMcom	heaume
et	CONcoo	et
escu	NOMcom	escu
,	PONfbl	,
chauces	NOMcom	chauce
et	CONcoo	et
lance	NOMcom	lance
et	CONcoo	et
espee	NOMcom	espee
,	PONfbl	,
et	CONcoo	et
el	PROper	il
l'	DETdef	le
ansoigne	NOMcom	ensoigne
i	PROadv	i
ot	VERcjg	avoir
fermee	VERppe	fermer
,	PONfbl	,
a	PRE	a
son	DETpos	son
mesage	NOMcom	message
les	PROper	il
charja	VERcjg	chargier
,	PONfbl	,
a	PRE	a
Eneas	NOMpro	Eneas
les	PROper	il
anvoia	VERcjg	envoiier
a	PRE	a
Montauban	NOMpro	Montauban
,	PONfbl	,
ou	PROrel	où
il	PROper	il
estoit	VERcjg	estre
.	PONfrt	.

Lo	DETdef	le
jor	NOMcom	jor
i	PROadv	i
vint	VERcjg	venir
li	DETdef	le
mes	NOMcom	mes
tot	ADVgen	tot
droit	ADJqua	droit
que	PROrel	que
Eneas	NOMpro	Eneas
s'	PROper	soi
aparoillot	VERcjg	apareillier
et	CONcoo	et
del	PRE.DETdef	de
siege	NOMcom	siège
se	PROper	soi
conreot	VERcjg	conroire
,	PONfbl	,
et	CONcoo	et
s'	CONsub	se
il	PROper	il
venoit	VERcjg	venir
a	PRE	a
grant	ADJqua	grant
destrece	NOMcom	destrece
,	PONfbl	,
qui	PROrel	que
garderoit	VERcjg	garder
la	DETdef	le
forterece	NOMcom	forterece
.	PONfrt	.

Iluec	ADVgen	iluec
li	PROper	il
fu	VERcjg	estre
faiz	VERppe	faire
li	DETdef	le
presenz	NOMcom	présent
.	PONfrt	.

Tuit	DETind	tous
cil	PROdem	cel
qui	PROrel	que
estoient	VERcjg	être
dedanz	ADVgen	dedenz
lo	PROper	le
comancierent	VERcjg	comencier
a	PRE	a
loër	VERinf	louer
,	PONfbl	,
chascun	PROind	chascun
par	PRE	par
soi	PROper	soi
a	PRE	a
esgarder	VERinf	esgarder
.	PONfrt	.

Eneas	NOMpro	Eneas
a	VERcjg	avoir
les	DETdef	le
armes	NOMcom	arme
prises	VERppe	prendre
que	PROrel	que
sa	DETpos	son
mere	NOMcom	mere
li	PROper	il
ot	VERcjg	avoir
tramises	VERppe	trametre
,	PONfbl	,
n'	ADVneg	ne
est	VERcjg	estre
mervoille	NOMcom	merveille
s'	ADVsub	se
il	PROper	il
les	PROper	il
ama	VERcjg	amer
.	PONfrt	.

Toz	DETind	tot
ses	DETpos	son
chevaliers	NOMcom	chevalier
asanbla	VERcjg	assembler
,	PONfbl	,
une	DETndf	un
chose	NOMcom	chose
lor	PROper	il
a	VERcjg	avoir
mostree	VERppe	mostrer
que	PROrel	que
sa	DETpos	son
mere	NOMcom	mere
li	PROper	il
ot	VERcjg	avoir
mandee	VERppe	mander
.	PONfrt	.

“	PONpga	“
Seignor	NOMcom	seignor
,	PONfbl	,
fait	VERcjg	faire
il	PROper	il
,	PONfbl	,
an	PRE	en
ceste	DETdem	cest
terre	NOMcom	terre
somes	VERcjg	estre
molt	ADVgen	moult
acoilli	VERppe	acoillir
de	PRE	de
guerre	NOMcom	guerre
.	PONfrt	.

Turnus	NOMpro	Turnus
ne	ADVneg	ne
nos	PROper	nos
i	PROadv	i
velt	VERcjg	vouloir
laisier	VERinf	laisser
,	PONfbl	,
venir	VERinf	venir
nos	PROper	nos
doit	VERcjg	devoir
ci	ADVgen	ci
asegier	VERinf	assegier
;	PONfbl	;
se	CONsub	se
il	PROper	il
nos	PROper	nos
puet	VERcjg	pöoir
par	PRE	par
force	NOMcom	force
prendre	VERinf	prendre
,	PONfbl	,
toz	PROind	tot
nos	PROper	nos
fera	VERcjg	faire
ardoir	VERinf	ardre
ou	CONcoo	o
pandre	VERinf	pendre
,	PONfbl	,
n'	ADVneg	ne
an	PROadv	en
seroit	VERcjg	estre
prise	VERppe	prendre
raançon	NOMcom	räençon
,	PONfbl	,
ne	CONcoo	ne
nul	DETind	nul
consoil	NOMcom	conseil
n'	ADVneg	ne
i	PROadv	i
atendon	VERcjg	attendre
.	PONfrt	.

Venus	NOMpro	Venus
ma	DETpos	mon
mere	NOMcom	mere
m'	PROper	je
a	VERcjg	avoir
mandé	VERppe	mander
que	CONsub	que
ci	ADVgen	ci
pres	ADVgen	près
a	VERcjg	avoir
une	DETndf	un
cité	NOMcom	cité
,	PONfbl	,
dun	PROrel	dont
Euander	NOMpro	Evandre
est	VERcjg	estre
rois	NOMcom	roi
et	CONcoo	et
sire	NOMcom	seignor
;	PONfbl	;
d'	PRE	de
Arcaide	NOMpro	Arcaide
i	PROadv	i
vint	VERcjg	venir
,	PONfbl	,
si	ADVgen	si
com	CONsub	come
j'	PROper	je
oi	VERcjg	avoir
dire	VERinf	dire
;	PONfbl	;
contre	PRE	contre
la	DETdef	le
gent	NOMcom	gent
de	PRE	de
ceste	DETdem	cest
terre	NOMcom	terre
a	VERcjg	avoir
totevoies	ADVgen	totevoie
eü	VERppe	avoir
guerre	NOMcom	guerre
.	PONfrt	.

El	PROper	il
me	PROper	je
mande	VERcjg	mander
que	CONsub	que
quiere	VERinf	querre
aïe	NOMcom	äie
;	PONfbl	;
si	ADVgen	si
ge	PROper	je
i	PROadv	i
vois	VERcjg	aler
,	PONfbl	,
n'	ADVneg	ne
i	PROadv	i
faudrai	VERcjg	falir
mie	ADVneg	mie
que	CONsub	que
n'	ADVneg	ne
an	PROadv	en
amoin	VERcjg	amener
autretant	ADVgen	autretant
homes	NOMcom	homme
an	PRE	en
cest	DETdem	cest
chastel	NOMcom	chastel
,	PONfbl	,
come	CONsub	come
nos	PROper	nos
somes	VERcjg	estre
.	PONfrt	.

Se	CONsub	se
vos	PROper	vos
quidiez	VERcjg	cuider
que	CONsub	que
rien	PROind	rien
me	PROper	je
vaille	VERcjg	valoir
,	PONfbl	,
ainçois	PRE	ainçois
que	CONsub	que
Turnus	NOMpro	Turnus
nos	PROper	nos
asaille	VERcjg	assalir
an	PROadv	en
serai	VERcjg	estre
ge	PROper	je
bien	ADVgen	bien
revenuz	VERppe	revenir
,	PONfbl	,
secorrai	VERcjg	secorre
vos	PROper	vos
o	PRE	o
mil	DETcar	mille
escuz	NOMcom	escu
.	PONfrt	.

Amont	PRE	amont
l'	DETdef	le
eve	NOMcom	aigue
del	PRE.DETdef	de
Toivre	NOMpro	Toivre
irai	VERcjg	aler
o	PRE	o
sol	ADJqua	sol
dous	DETcar	deux
nes	NOMcom	nef
,	PONfbl	,
plus	ADVgen	plus
n'	ADVneg	ne
i	PROadv	i
menrai	VERcjg	mener
,	PONfbl	,
car	CONcoo	car
la	ADVgen	là
androit	ADVgen	endroit
est	VERcjg	estre
la	DETdef	le
contree	NOMcom	contree
ou	PROrel	où
la	DETdef	le
cité	NOMcom	cité
siet	VERcjg	sëoir
Palantee	NOMpro	Palentee
;	PONfbl	;
et	CONcoo	et
qui	PROrel	que
par	PRE	par
terre	NOMcom	terre
aler	VERinf	aler
