Ainsi	ADVgen	ainsi
y	PROadv	y
povoit	VERcjg	pouvoir
faire	VERinf	faire
nulle	DETind	nul
batterie	NOMcom	battre
de	PRE	de
la	DETdef	le
part	NOMcom	part
de	PRE	de
ceulx	PROdem	celui
de	PRE	de
dedans	ADVgen	dedans
et	CONcoo	et
qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
y	PROadv	y
avoit	VERcjg	avoir
point	ADVneg	point
de	PRE	de
murailles	NOMcom	moraille
et	CONcoo	et
que	CONsub	que
ce	PROdem	ce
qu'	PROrel	que
ilz	PROper	il
avoient	VERcjg	avoir
reparé	VERppe	reparer
aux	PRE.DETdef	à.le
postes	NOMcom	poste
estoit	VERcjg	estre
jà	ADVgen	jà
abbatu	VERppe	abatre
et	CONcoo	et
qu'	CONsub	que
il	PROimp	il
ne	ADVneg	ne
failloit	VERcjg	falir
plus	ADVgen	plus
attendre	VERinf	atendre
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
delayeroit	VERcjg	délayer
point	ADVneg	point
l'	DETdef	le
assault	NOMcom	assaut
du	PRE.DETdef	de.le
matin	NOMcom	matin
comme	CONsub	comme
il	PROper	il
avoit	VERcjg	avoir
esté	VERppe	être
conclud	VERppe	conclure
;	PONfbl	;
mais	ADVgen	mais
que	CONsub	que
,	PONfbl	,
s'	CONsub	se
il	PROimp	il
plaisoit	VERcjg	plaire
au	PRE.DETdef	a
roy	NOMcom	roi
aller	VERinf	aller
à	PRE	à
Namur	NOMpro	Namur
actendant	VERppa	actendre
que	CONsub	que
la	DETdef	le
ville	NOMcom	ville
fust	VERcjg	estre
prinse	VERppe	prendre
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
en	PROadv	en
estoit	VERcjg	estre
bien	ADVgen	bien
contant	VERppa	conter
,	PONfbl	,
mais	ADVgen	mais
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
partiroit	VERcjg	partir
point	ADVneg	point
de	PRE	de
là	ADVgen	là
jusques	PRE	jusque
à	PRE	à
l'	DETdef	le
issue	NOMcom	issue
de	PRE	de
ceste	DETdem	cest
matière	NOMcom	matiere
.	PONfrt	.

Ceste	DETdem	cest
responce	NOMcom	responce
ne	ADVneg	ne
pleüt	VERcjg	plaire
à	PRE	à
nul	PROind	nul
qui	PROrel	que
fust	VERcjg	estre
present	ADJqua	présent
,	PONfbl	,
car	CONcoo	car
”	PONpdr	”
“	PONpga	“
chascun	PROind	chascun
avoit	VERcjg	avoir
eu	VERppe	avoir
paour	NOMcom	peur
de	PRE	de
ceste	DETdem	cest
saillye	NOMcom	saillie
.	PONfrt	.

Au	PRE.DETdef	a
roy	NOMcom	roi
fut	VERcjg	être
faicte	VERppe	faire
la	DETdef	le
reponce	NOMcom	reponce
,	PONfbl	,
non	ADVneg	non
point	ADVneg	point
si	ADVgen	si
griefve	ADJqua	gref
,	PONfbl	,
mais	CONcoo	mais
le	DETdef	le
plus	ADVgen	plus
honnestement	ADVgen	honnêtement
que	PROrel	que
l'	DETdef	le
on	PROind	on
peüst	VERcjg	pöoir
.	PONfrt	.

Il	PROper	il
entendit	VERcjg	entendre
saigement	ADVgen	sagement
et	CONcoo	et
dist	VERcjg	dire
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
vouloit	VERcjg	vouloir
point	ADVneg	point
aller	VERinf	aller
à	PRE	à
Namur	NOMpro	Namur
,	PONfbl	,
mais	ADVgen	mais
que	CONsub	que
le	DETdef	le
lendemain	NOMcom	lendemain
se	PROper	soi
trouveroit	VERcjg	trouver
avecques	PRE	avec
les	DETdef	le
autres	PROind	autre
.	PONfrt	.

Mon	DETpos	mon
advis	NOMcom	avis
est	VERcjg	estre
que	CONsub	que
s'	CONsub	se
il	PROper	il
s'	PROper	soi
en	PROadv	en
fust	VERcjg	estre
voulu	VERppe	vouloir
aller	VERinf	aller
ceste	DETdem	cest
nuyct	NOMcom	nuit
,	PONfbl	,
il	PROper	il
l'	PROper	il
eust	VERcjg	avoir
bien	ADVgen	bien
faict	VERppe	faire
,	PONfbl	,
car	CONcoo	car
il	PROper	il
avoit	VERcjg	avoir
cent	DETcar	cent
archiers	NOMcom	archier
de	PRE	de
sa	DETpos	son
garde	NOMcom	garde
et	CONcoo	et
aucuns	DETind	aucun
gentilz	ADJqua	gentil
hommes	NOMcom	homme
de	PRE	de
sa	DETpos	son
maison	NOMcom	maison
et	CONcoo	et
près	ADVgen	près
de	PRE	de
là	ADVgen	là
troys	DETcar	trois
cens	DETcar	cent
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
.	PONfrt	.

Mais	CONcoo	mais
sans	PRE	sans
nulle	DETind	nul
doubte	NOMcom	doute
,	PONfbl	,
là	ADVgen	là
où	PROrel	où
il	PROimp	il
y	PROadv	y
alloit	VERcjg	aler
de	PRE	de
l'	DETdef	le
honneur	NOMcom	honneur
,	PONfbl	,
il	PROper	il
n'	ADVneg	ne
eust	VERcjg	avoir
point	ADVneg	point
voulu	VERppe	vouloir
estre	VERinf	estre
reprins	VERppe	reprendre
de	PRE	de
couhardise	NOMcom	couhardise
.	PONfrt	.

Chascun	PROind	chacun
se	PROper	soi
reposa	VERcjg	reposer
quelque	DETind	quel
peu	ADVgen	peu
en	PRE	en
actendant	VERppa	actendre
le	DETdef	le
jour	NOMcom	jour
,	PONfbl	,
tous	ADVgen	tout
arméz	VERppe	armer
,	PONfbl	,
et	CONcoo	et
disposèrent	VERcjg	disposer
les	DETdef	le
aucuns	PROind	aucun
leurs	DETpos	leur
consciences	NOMcom	conscience
,	PONfbl	,
car	CONcoo	car
l'	DETdef	le
entreprinse	NOMcom	entreprise
estoit	VERcjg	estre
bien	ADVgen	bien
doubteuse	ADJqua	douteux
.	PONfrt	.

Comme	CONsub	comme
le	DETdef	le
jour	NOMcom	jour
fut	VERcjg	être
cler	ADJqua	clair
et	CONcoo	et
que	CONsub	que
l'	DETdef	le
heure	NOMcom	heure
aprocha	VERcjg	approcher
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
d'	PRE	de
huict	DETcar	huict
heures	NOMcom	heure
du	PRE.DETdef	de.le
matin	NOMcom	matin
,	PONfbl	,
comme	CONsub	comme
j'	PROper	je
ay	VERcjg	avoir
dit	VERppe	dire
,	PONfbl	,
que	PROrel	que
l'	DETdef	le
on	PROind	on
devoit	VERcjg	devoir
assaillir	VERinf	assaillir
,	PONfbl	,
feïst	VERcjg	faire
le	DETdef	le
duc	NOMcom	duc
tirer	VERinf	tirer
la	DETdef	le
bombarde	NOMcom	bombarde
et	CONcoo	et
les	DETdef	le
deux	ADJcar	deux
coups	NOMcom	coup
de	PRE	de
serpentine	NOMcom	serpentine
pour	PRE	pour
advertir	VERinf	advertir
ceulx	PROdem	celui
de	PRE	de
l'	DETdef	le
avant	ADJqua	avant
garde	NOMcom	garde
qui	PROrel	que
estoient	VERcjg	être
à	PRE	à
l'	DETdef	le
autre	ADJind	autre
part	NOMcom	part
,	PONfbl	,
bien	ADVgen	bien
loing	ADVgen	loing
de	PRE	de
nous	PROper	nous
par	PRE	par
dehors	ADVgen	defors
,	PONfbl	,
comme	CONsub	comme
j'	PROper	je
ay	VERcjg	avoir
dit	VERppe	dire
;	PONfbl	;
mais	CONcoo	mais
par	PRE	par
le	DETdef	le
dedans	NOMcom	dedan
de	PRE	de
la	DETdef	le
ville	NOMcom	ville
n'	ADVneg	ne
y	PROadv	y
avoit	VERcjg	avoir
point	ADVneg	point
grant	ADJqua	grant
chemyn	NOMcom	chemin
.	PONfrt	.

Ilz	PROper	il
entendirent	VERcjg	entendre
l'	DETdef	le
enseigne	NOMcom	enseigne
.	PONfrt	.

Incontinent	ADVgen	incontinent
se	PROper	soi
disposèrent	VERcjg	disposer
à	PRE	à
l'	DETdef	le
assault	NOMcom	assaut
.	PONfrt	.

Les	DETdef	le
trompettes	NOMcom	trompette
dudict	PRE.DETcom	de.ledit
duc	NOMcom	duc
commencèrent	VERcjg	commencer
à	PRE	à
sonner	VERinf	sonner
et	CONcoo	et
les	DETdef	le
enseignes	NOMcom	enseigne
de	PRE	de
approcher	VERinf	approcher
la	DETdef	le
muraille	NOMcom	moraille
,	PONfbl	,
accompaignées	VERppe	accompagner
de	PRE	de
ceulx	PROdem	celui
qui	PROrel	que
les	PROper	il
devoyent	VERcjg	devoir
suyvre	VERinf	suivre
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
estoit	VERcjg	estre
emmy	PRE	enmi
la	DETdef	le
rue	NOMcom	rue
,	PONfbl	,
bien	ADVgen	bien
accompaigné	VERppe	accompagner
,	PONfbl	,
car	CONcoo	car
tous	DETind	tous
ses	DETpos	son
trois	ADJcar	trois
cens	ADJcar	cent
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
y	PROadv	y
estoient	VERcjg	être
,	PONfbl	,
et	CONcoo	et
sa	DETpos	son
garde	NOMcom	garde
,	PONfbl	,
et	CONcoo	et
aucuns	DETind	aucun
seigneurs	NOMcom	seigneur
et	CONcoo	et
gentilz	ADJqua	gentil
hommes	NOMcom	homme
de	PRE	de
sa	DETpos	son
maison	NOMcom	maison
.	PONfrt	.

Comme	CONsub	comme
l'	DETdef	le
on	PROind	on
vint	VERcjg	venir
pour	PRE	pour
cuyder	VERinf	cuider
joindre	VERinf	joindre
aux	PRE.DETdef	à.le
points	NOMcom	point
,	PONfbl	,
on	PROind	on
ne	ADVneg	ne
trouva	VERcjg	trouver
une	DETndf	un
seulle	ADJqua	sol
deffence	NOMcom	défense
,	PONfbl	,
et	CONcoo	et
n'	ADVneg	ne
y	PROadv	y
avoit	VERcjg	avoir
que	ADVgen	que
deux	DETcar	deux
ou	CONcoo	o
trois	DETcar	trois
hommes	NOMcom	homme
à	PRE	à
leur	DETpos	leur
guet	NOMcom	gait
,	PONfbl	,
car	CONcoo	car
tous	PROind	tous
estoient	VERcjg	être
alléz	VERppe	aller
disner	VERinf	disner
et	CONcoo	et
estimoient	VERcjg	étimer
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
estoit	VERcjg	estre
dymanche	NOMcom	dimanche
,	PONfbl	,
qu'	CONsub	que
on	PROind	on
ne	ADVneg	ne
les	PROper	il
assauldroit	VERcjg	assaillir
point	ADVneg	point
,	PONfbl	,
et	CONcoo	et
en	PRE	en
chascune	DETind	chascun
maison	NOMcom	maison
trouvasmes	VERcjg	trouver
la	DETdef	le
nappe	NOMcom	nape
mise	VERppe	metre
.	PONfrt	.

C'	PROdem	ce
est	VERcjg	estre
peu	ADVgen	peu
de	PRE	de
chose	NOMcom	chose
que	CONsub	que
du	PRE.DETdef	de.le
peuple	NOMcom	peuple
,	PONfbl	,
s'	CONsub	se
il	PROper	il
n'	ADVneg	ne
est	VERcjg	estre
conduyt	VERppe	conduire
par	PRE	par
quelque	DETind	quel
chef	NOMcom	chef
qu'	PROrel	que
ilz	PROper	il
ayent	VERcjg	avoir
en	PRE	en
reverence	NOMcom	révérence
et	CONcoo	et
en	PRE	en
craincte	NOMcom	crainte
,	PONfbl	,
sauf	PRE	sauf
qu'	CONsub	que
il	PROper	il
est	VERcjg	estre
des	PRE.DETdef	de.le
heures	NOMcom	heure
et	CONcoo	et
des	PRE.DETdef	de.le
temps	NOMcom	temps
que	CONsub	que
,	PONfbl	,
en	PRE	en
leur	DETpos	leur
fureur	NOMcom	foureur
,	PONfbl	,
ilz	PROper	il
sont	VERcjg	estre
bien	ADVgen	bien
à	PRE	à
craindre	VERinf	craindre
.	PONfrt	.

Jà	ADVgen	jà
estoit	VERcjg	estre
paravant	ADVgen	paravant
l'	DETdef	le
assault	NOMcom	assaut
ces	DETdem	ce
Liégeois	NOMpro	Liégois
fort	ADVgen	fort
matz	NOMcom	mat
,	PONfbl	,
tant	ADVgen	tant
pour	PRE	pour
les	DETdef	le
gens	NOMcom	gens
qu'	PROrel	que
ilz	PROper	il
avoient	VERcjg	avoir
perduz	VERppe	perdre
à	PRE	à
ces	DETdem	ce
deux	ADJcar	deux
saillies	NOMcom	saillie
où	PROrel	où
estoient	VERcjg	être
mors	VERppe	mourir
tous	DETind	tous
leurs	DETpos	leur
chefz	NOMcom	chef
,	PONfbl	,
que	CONsub	que
aussi	ADVgen	aussi
pour	PRE	pour
le	DETdef	le
grant	ADJqua	grant
travail	NOMcom	travail
qu'	PROrel	que
ilz	PROper	il
avoient	VERcjg	avoir
porté	VERppe	porter
par	PRE	par
huict	DETcar	huict
journées	NOMcom	journée
,	PONfbl	,
car	CONcoo	car
il	PROimp	il
failloit	VERcjg	falir
que	CONsub	que
tout	PROind	tout
fust	VERcjg	estre
au	PRE.DETdef	a
guet	NOMcom	gait
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
de	PRE	de
tous	DETind	tous
costéz	NOMcom	costé
estoient	VERcjg	être
desferméz	VERppe	desfermer
,	PONfbl	,
comme	CONsub	comme
avez	VERcjg	avoir
ouy	VERppe	ouïr
.	PONfrt	.

Et	CONcoo	et
à	PRE	à
mon	DETpos	mon
advis	NOMcom	avis
qu'	CONsub	que
ilz	PROper	il
cuydoient	VERcjg	cuidier
avoir	VERinf	avoir
ce	DETdem	ce
jour	NOMcom	jour
pour	PRE	pour
repoz	NOMcom	repot
à	PRE	à
cause	NOMcom	cause
de	PRE	de
la	DETdef	le
feste	NOMcom	fête
du	PRE.DETdef	de.le
dimanche	NOMcom	dimanche
;	PONfbl	;
mais	CONcoo	mais
le	DETdef	le
contraire	NOMcom	contraire
leur	PROper	leur
advint	VERcjg	advenir
et	CONcoo	et
,	PONfbl	,
comme	CONsub	comme
j'	PROper	je
ay	VERcjg	avoir
dit	VERppe	dire
,	PONfbl	,
ne	ADVneg	ne
se	PROper	soi
trouva	VERcjg	trouver
nul	PROind	nul
à	PRE	à
deffendre	VERinf	défendre
la	DETdef	le
ville	NOMcom	ville
de	PRE	de
nostre	DETpos	notre
costé	NOMcom	costé
,	PONfbl	,
et	CONcoo	et
moins	ADVgen	moins
encore	ADVgen	encore
du	PRE.DETdef	de.le
costé	NOMcom	costé
des	PRE.DETdef	de.le
Bourguignons	NOMpro	Bourguignon
qui	PROrel	que
estoient	VERcjg	être
de	PRE	de
nostre	DETpos	notre
avantgarde	NOMcom	avantarde
avec	PRE	avec
les	DETdef	le
autres	PROind	autre
que	PROrel	que
j'	PROper	je
ay	VERcjg	avoir
nommés	VERppe	nommer
.	PONfrt	.

Ceulxlà	ADVgen	cel
entrèrent	VERcjg	entrer
premier	ADVgen	premier
que	CONsub	que
nous	PROper	nous
.	PONfrt	.

Ilz	PROper	il
tuèrent	VERcjg	tuer
peu	ADVgen	peu
de	PRE	de
gens	NOMcom	gens
,	PONfbl	,
car	CONcoo	car
tout	DETind	tout
le	DETdef	le
peuple	NOMcom	peuple
s'	PROper	soi
en	PROadv	en
fuyt	VERcjg	fuir
oultre	PRE	outre
le	DETdef	le
pont	NOMcom	pont
de	PRE	de
Meuze	NOMpro	Meuze
,	PONfbl	,
tirant	VERppa	tirer
en	PRE	en
Ardaine	NOMpro	Ardaine
,	PONfbl	,
et	CONcoo	et
de	PRE	de
là	ADVgen	là
aux	PRE.DETdef	à.le
lieux	NOMcom	lieu
où	PROrel	où
ilz	PROper	il
pensoient	VERcjg	penser
estre	VERinf	estre
en	PRE	en
seüreté	NOMcom	sëureté
.	PONfrt	.

Je	PROper	je
ne	ADVneg	ne
veïz	VERcjg	vëoir
par	PRE	par
là	ADVgen	là
où	PROrel	où
nous	PROper	nous
estions	VERcjg	estre
que	CONsub	que
trois	DETcar	trois
hommes	NOMcom	homme
mors	VERppe	mourir
et	CONcoo	et
une	DETndf	un
femme	NOMcom	femme
.	PONfrt	.

Et	CONcoo	et
croy	VERcjg	croire
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
mourut	VERcjg	mourir
point	ADVneg	point
deux	DETcar	deux
cens	DETcar	cent
personnes	NOMcom	personne
en	PRE	en
tout	PROind	tout
,	PONfbl	,
que	CONsub	que
tout	DETind	tout
le	DETdef	le
reste	NOMcom	reste
ne	ADVneg	ne
fuyst	VERcjg	fuir
ou	PROrel	où
se	PROper	soi
cachast	VERcjg	chachier
aux	PRE.DETdef	à.le
eglises	NOMcom	église
ou	CONcoo	o
aux	PRE.DETdef	à.le
maisons	NOMcom	maison
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
marchoit	VERcjg	marchëoir
à	PRE	à
loysir	NOMcom	loisir
,	PONfbl	,
car	CONcoo	car
il	PROper	il
veoit	VERcjg	voir
bien	ADVgen	bien
qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
y	PROadv	y
avoit	VERcjg	avoir
nul	PROind	nul
qui	PROrel	que
resistast	VERcjg	reseoir
,	PONfbl	,
et	CONcoo	et
toute	DETind	tout
l'	DETdef	le
armée	NOMcom	armée
dedans	ADVgen	dedans
par	PRE	par
deux	DETcar	deux
boutz	NOMcom	bout
;	PONfbl	;
et	CONcoo	et
croy	VERcjg	croire
que	CONsub	que
il	PROimp	il
y	PROadv	y
avoit	VERcjg	avoir
quarante	DETcar	quarante
mil	DETcar	mille
hommes	NOMcom	homme
.	PONfrt	.

Ledict	DETcom	ledit
duc	NOMcom	duc
estoit	VERcjg	estre
plus	ADVgen	plus
avant	ADVgen	avant
en	PRE	en
la	DETdef	le
cité	NOMcom	cité
,	PONfbl	,
et	CONcoo	et
tourna	VERcjg	tourner
tout	ADVgen	tout
court	ADJqua	court
au	PRE.DETdef	a
devant	NOMcom	devant
du	PRE.DETdef	de.le
roy	NOMcom	roi
,	PONfbl	,
lequel	PROrel	lequel
il	PROper	il
conduysit	VERcjg	conduire
jusques	PRE	jusque
au	PRE.DETdef	a
palais	NOMcom	palais
.	PONfrt	.

Et	CONcoo	et
incontinent	ADVgen	incontinent
retourna	VERcjg	retourner
ledict	DETcom	ledit
duc	NOMcom	duc
à	PRE	à
la	DETdef	le
grant	ADJqua	grant
eglise	NOMcom	église
de	PRE	de
Sainct	ADJqua	saint
Lambert	NOMpro	Lambert
,	PONfbl	,
où	PROrel	où
ses	DETpos	son
gens	NOMcom	gens
vouloient	VERcjg	vouloir
entrer	VERinf	entrer
par	PRE	par
force	NOMcom	force
pour	PRE	pour
prendre	VERinf	prendre
des	PRE.DETdef	de.le
prisonniers	NOMcom	prisonnier
et	CONcoo	et
des	PRE.DETdef	de.le
biens	NOMcom	bien
;	PONfbl	;
et	CONcoo	et
combien	ADVgen	combien
que	CONsub	que
jà	ADVgen	jà
eust	VERcjg	avoir
commis	VERppe	commettre
des	PRE.DETdef	de.le
gens	NOMcom	gens
de	PRE	de
sa	DETpos	son
maison	NOMcom	maison
,	PONfbl	,
si	ADVgen	si
n'	ADVneg	ne
en	PROadv	en
povoient	VERcjg	pouvoir
”	PONpdr	”
“	PONpga	“
ilz	PROper	il
avoir	VERinf	avoir
la	DETdef	le
maistrise	NOMcom	maîtrise
,	PONfbl	,
et	CONcoo	et
assailloient	VERcjg	assalir
les	DETdef	le
deux	ADJcar	deux
portes	NOMcom	porte
.	PONfrt	.

Je	PROper	je
sçay	VERcjg	savoir
que	CONsub	que
à	PRE	à
son	DETpos	son
arrivée	NOMcom	arrivée
il	PROper	il
tua	VERcjg	tuer
ung	DETndf	un
homme	NOMcom	homme
de	PRE	de
sa	DETpos	son
main	NOMcom	main
et	CONcoo	et
le	PROper	il
veïz	VERcjg	vëoir
.	PONfrt	.

Tout	PROind	tout
se	PROper	soi
departit	VERcjg	départir
et	CONcoo	et
ne	ADVneg	ne
fut	VERcjg	être
point	ADVneg	point
ladicte	DETcom	ladit
eglise	NOMcom	église
pillée	VERppe	piller
,	PONfbl	,
mais	CONcoo	mais
bien	ADVgen	bien
à	PRE	à
la	DETdef	le
fin	NOMcom	fin
furent	VERcjg	estre
prins	VERppe	prendre
les	DETdef	le
hommes	NOMcom	homme
qui	PROrel	que
estoient	VERcjg	être
dedans	ADVgen	dedans
et	CONcoo	et
tous	DETind	tous
les	DETdef	le
biens	NOMcom	bien
.	PONfrt	.

Des	PRE.DETdef	de
autres	ADJind	autre
eglises	NOMcom	église
qui	PROrel	que
estoient	VERcjg	être
en	PRE	en
grant	ADJqua	grant
nombre	NOMcom	nombre
(	PONpga	(
car	CONcoo	car
j'	PROper	je
ay	VERcjg	avoir
ouy	VERppe	ouïr
dire	VERinf	dire
à	PRE	à
monsr	NOMcom	moncre
de	PRE	de
Humbercourt	NOMpro	Hombercourt
,	PONfbl	,
qui	PROrel	que
congnoissoit	VERcjg	connaître
bien	ADVgen	bien
la	DETdef	le
cité	NOMcom	cité
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
s'	PROper	soi
y	PROadv	y
disoit	VERcjg	dire
autant	ADVgen	autant
de	PRE	de
messes	NOMcom	messe
pour	PRE	pour
jour	NOMcom	jour
que	CONsub	que
à	PRE	à
Romme	NOMpro	Rome
)	PONpdr	)
,	PONfbl	,
la	DETdef	le
pluspart	NOMcom	plospard
furent	VERcjg	estre
pillées	VERppe	piller
sous	PRE	sous
couleur	NOMcom	couleur
de	PRE	de
prendre	VERinf	prendre
prisonniers	NOMcom	prisonnier
.	PONfrt	.

Je	PROper	je
n'	ADVneg	ne
entray	VERcjg	entrer
en	PRE	en
nulle	DETind	nul
eglise	NOMcom	église
que	CONsub	que
en	PRE	en
la	DETdef	le
grande	ADJqua	grand
;	PONfbl	;
mais	CONcoo	mais
ainsi	ADVgen	ainsi
me	PROper	je
fust	VERcjg	estre
”	PONpdr	”
“	PONpga	“
il	PROper	il
dit	VERcjg	dire
et	CONcoo	et
en	PROadv	en
veïz	VERcjg	vëoir
les	DETdef	le
enseignes	NOMcom	enseigne
,	PONfbl	,
et	CONcoo	et
aussy	ADVgen	aussi
long	ADJqua	long
temps	NOMcom	temps
après	PRE	après
le	DETdef	le
pape	NOMcom	pape
prononça	VERcjg	prononcer
grans	ADJqua	grand
censures	NOMcom	censure
contre	PRE	contre
tous	DETind	tous
ceulx	PROdem	celui
qui	PROrel	que
avoient	VERcjg	avoir
aucune	DETind	aucun
chose	NOMcom	chose
appartenant	VERppa	appartenir
aux	PRE.DETdef	à.le
eglises	NOMcom	église
de	PRE	de
ladicte	DETcom	ladit
cité	NOMcom	cité
,	PONfbl	,
s'	CONsub	se
ilz	PROper	il
ne	ADVneg	ne
le	PROper	il
rendoient	VERcjg	rendre
,	PONfbl	,
et	CONcoo	et
ledit	DETcom	ledit
duc	NOMcom	duc
deputa	VERcjg	dépouter
commissaires	NOMcom	commissaire
pour	PRE	pour
aller	VERinf	aller
par	PRE	par
tout	DETind	tout
son	DETpos	son
pays	NOMcom	pays
faire	VERinf	faire
executer	VERinf	exécuter
le	DETdef	le
mandement	NOMcom	mandement
du	PRE.DETdef	de.le
pape	NOMcom	pape
.	PONfrt	.

Ainsi	ADVgen	ainsi
,	PONfbl	,
la	DETdef	le
cité	NOMcom	cité
prinse	VERppe	prendre
et	CONcoo	et
pillée	VERppe	piller
environ	PRE	environ
le	DETdef	le
mydi	NOMcom	midi
,	PONfbl	,
retourna	VERcjg	retourner
le	DETdef	le
duc	NOMcom	duc
au	PRE.DETdef	a
palais	NOMcom	palais
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
avoit	VERcjg	avoir
jà	ADVgen	jà
disné	VERppe	disner
,	PONfbl	,
lequel	PROrel	lequel
monstroit	VERcjg	montrer
grant	ADJqua	grant
signe	NOMcom	signe
de	PRE	de
joye	NOMcom	joie
et	CONcoo	et
de	PRE	de
ceste	DETdem	cest
prinse	NOMcom	prise
et	CONcoo	et
louoit	VERcjg	louer
fort	ADVgen	fort
le	DETdef	le
grant	ADJqua	grant
couraige	NOMcom	courage
et	CONcoo	et
hardiesse	VERcjg	hardisser
dudict	PRE.DETcom	de.ledit
duc	NOMcom	duc
;	PONfbl	;
et	CONcoo	et
entendoit	VERcjg	entendre
bien	ADVgen	bien
qu'	CONsub	que
il	PROper	il
luy	PROper	lui
seroit	VERcjg	estre
rapporté	VERppe	rapporter
;	PONfbl	;
ny	CONcoo	ni
n'	ADVneg	ne
avoit	VERcjg	avoir
en	PRE	en
son	DETpos	son
cueur	NOMcom	cueur
autre	DETind	autre
desir	NOMcom	désir
que	CONsub	que
de	PRE	de
s'	PROper	soi
en	PROadv	en
retourner	VERinf	retourner
en	PRE	en
son	DETpos	son
royaulme	NOMcom	royaume
.	PONfrt	.

A	PRE	a
l'	DETdef	le
après	ADVgen	après
disnée	VERppe	disner
,	PONfbl	,
ledict	DETcom	ledit
duc	NOMcom	duc
et	CONcoo	et
luy	PROper	lui
se	PROper	soi
veïrent	VERcjg	vëoir
en	PRE	en
grant	ADJqua	grant
chère	NOMcom	chère
,	PONfbl	,
et	CONcoo	et
si	CONsub	si
le	DETdef	le
roy	NOMcom	roi
avoit	VERcjg	avoir
loué	VERppe	louer
ses	DETpos	son
oeuvres	NOMcom	oeuvre
en	PRE	en
derrière	ADVgen	derrier
,	PONfbl	,
encores	ADVgen	encore
les	PROper	il
loua	VERcjg	louer
”	PONpdr	”
“	PONpga	“
il	PROper	il
myeulx	ADVgen	mieux
en	PRE	en
sa	DETpos	son
presence	NOMcom	présence
,	PONfbl	,
et	CONcoo	et
y	PROadv	y
prenoit	VERcjg	prendre
ledict	DETcom	ledit
duc	NOMcom	duc
plaisir	VERinf	plaisir
.	PONfrt	.

Je	PROper	je
retourne	VERcjg	retourner
ung	DETndf	un
peu	PROind	peu
à	PRE	à
parler	VERinf	parler
de	PRE	de
ce	DETdem	ce
pouvre	ADJqua	pouvre
peuple	NOMcom	peuple
qui	PROrel	que
fuyoit	VERcjg	fuir
de	PRE	de
la	DETdef	le
cité	NOMcom	cité
,	PONfbl	,
pour	PRE	pour
confermer	VERinf	confermer
quelques	DETind	quel
parolles	NOMcom	parole
que	PROrel	que
j'	PROper	je
ay	VERcjg	avoir
dictes	VERppe	dire
au	PRE.DETdef	a
commencement	NOMcom	commencement
de	PRE	de
ces	DETdem	ce
memoires	NOMcom	mémoire
,	PONfbl	,
où	PROrel	où
j'	PROper	je
ay	VERcjg	avoir
parlé	VERppe	parler
des	PRE.DETdef	de.le
malheurs	NOMcom	malheur
que	PROrel	que
j'	PROper	je
ay	VERcjg	avoir
veü	VERppe	vëoir
suyvre	NOMcom	suivre
les	DETdef	le
gens	NOMcom	gens
après	PRE	après
une	DETndf	un
bataille	NOMcom	bataille
perdue	VERppe	perdre
ou	CONcoo	o
quelque	DETind	quel
autre	ADJind	autre
perte	NOMcom	perte
beaucoup	ADVgen	beaucoup
moindre	ADJqua	moindre
.	PONfrt	.

Ces	DETdem	ce
miserables	ADJqua	miserable
gens	NOMcom	gens
fuyoient	VERcjg	fuir
par	PRE	par
le	DETdef	le
pays	NOMcom	pays
d'	PRE	de
Ardaine	NOMpro	Ardaine
avecques	PRE	avec
femmes	NOMcom	femme
et	CONcoo	et
enfans	NOMcom	enfant
.	PONfrt	.

Ung	DETndf	un
chevalier	NOMcom	chevalier
demourant	VERppa	demeurer
au	PRE.DETdef	a
pays	NOMcom	pays
,	PONfbl	,
qui	PROrel	que
avoit	VERcjg	avoir
tenu	VERppe	tenir
leur	DETpos	leur
party	NOMcom	parti
jusques	PRE	jusque
à	PRE	à
celle	DETdem	cil
heure	NOMcom	heure
,	PONfbl	,
en	PROadv	en
destroussa	VERcjg	détrousser
une	DETndf	un
bien	ADVgen	bien
grande	ADJqua	grand
bende	NOMcom	bende
et	CONcoo	et
,	PONfbl	,
pour	PRE	pour
acquerir	VERinf	acquérir
la	DETdef	le
grace	NOMcom	grâce
du	PRE.DETdef	de.le
vainqueur	NOMcom	veinquëor
,	PONfbl	,
