Beneois	VERppe	bénir
n'	ADVneg	ne
avoit	VERcjg	avoir
onques	ADVgen	onque
mais	ADVgen	mais
esté	VERppe	être
et	CONcoo	et
se	PROper	soi
celoit	VERcjg	celer
la	DETdef	le
maladie	NOMcom	maladie
de	PRE	de
sen	DETpos	son
cors	NOMcom	corps
a	PRE	a
l'	DETdef	le
abeesse	NOMcom	abbesse
et	CONcoo	et
as	PRE.DETdef	à.le
autres	ADJind	autre
serours	NOMcom	soeur
et	CONcoo	et
faisoit	VERcjg	faire
samlant	NOMcom	semblant
qu'	CONsub	que
ele	PROper	il
en	PROadv	en
fust	VERcjg	estre
mout	ADVgen	mout
assouagie	VERppe	assouager
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
ele	PROper	il
senti	VERcjg	sentir
que	CONsub	que
li	DETdef	le
cours	NOMcom	cours
de	PRE	de
se	DETpos	son
vie	NOMcom	vie
temporel	ADJqua	temporel
fu	VERcjg	estre
auques	ADVgen	auques
parfais	VERppe	parfaire
,	PONfbl	,
si	ADVgen	si
esdrecha	VERcjg	esdresser
vers	PRE	vers
le	DETdef	le
chiel	NOMcom	ciel
iex	NOMcom	œil
et	CONcoo	et
mains	NOMcom	main
et	CONcoo	et
pensee	NOMcom	pensée
et	CONcoo	et
pria	VERcjg	prier
son	DETpos	son
criatour	NOMcom	créateur
qu'	CONsub	que
il	PROper	il
recheust	VERcjg	recevoir
l'	DETdef	le
ame	NOMcom	ame
qu'	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
criee	VERppe	crier
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
le	PROper	il
gardast	VERcjg	garder
en	PRE	en
tele	DETind	tel
maniere	NOMcom	manière
que	CONsub	que
cil	PROdem	cel
n'	ADVneg	ne
en	PROadv	en
eust	VERcjg	avoir
joie	NOMcom	joie
qui	PROrel	que
de	PRE	de
tos	DETind	tous
biens	NOMcom	bien
a	VERcjg	avoir
duel	NOMcom	duel
et	CONcoo	et
envie	NOMcom	envie
et	CONcoo	et
si	ADVgen	si
li	PROper	il
pria	VERcjg	prier
qu'	CONsub	que
il	PROper	il
gardast	VERcjg	garder
cele	DETdem	cil
sainte	ADJqua	saint
compaingnie	NOMcom	compagnie
qui	PROrel	que
en	PRE	en
cele	DETdem	cil
maison	NOMcom	maison
estoit	VERcjg	estre
establie	VERppe	établir
des	PRE.DETdef	de.le
agais	NOMcom	aguet
et	CONcoo	et
des	PRE.DETdef	de.le
decevemens	NOMcom	décèvement
a	PRE	a
l'	DETdef	le
anemi	NOMcom	ennemi
.	PONfrt	.

Aprés	PRE	après
ceste	DETdem	cest
orison	NOMcom	oraison
si	ADVgen	si
pria	VERcjg	prier
as	PRE.DETdef	à.le
serours	NOMcom	soeur
qui	PROrel	que
devant	PRE	devant
li	PROper	il
estoient	VERcjg	être
de	PRE	de
tel	DETind	tel
pooir	NOMcom	pouvoir
con	CONsub	come
ele	PROper	il
avoit	VERcjg	avoir
qu'	CONsub	que
eles	PROper	il
ne	ADVneg	ne
feissent	VERcjg	faire
ces	DETdem	ce
coses	NOMcom	chose
savoir	VERinf	savoir
a	PRE	a
l'	DETdef	le
abeesse	NOMcom	abbesse
qui	PROrel	que
mout	ADVgen	mout
estoit	VERcjg	estre
malade	ADJqua	malade
ne	CONcoo	ne
as	PRE.DETdef	à.le
autres	ADJind	autre
serors	NOMcom	seror
qui	PROrel	que
illuec	ADVgen	illuec
n'	ADVneg	ne
estoient	VERcjg	être
.	PONfrt	.

Il	PROimp	il
avoit	VERcjg	avoir
laiens	ADVgen	léans
un	DETndf	un
enfant	NOMcom	enfant
que	PROrel	que
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Baltelt	NOMpro	Bathilde
avoit	VERcjg	avoir
levé	VERppe	lever
de	PRE	de
fons	NOMcom	fonds
de	PRE	de
qui	PROrel	que
ele	PROper	il
pria	VERcjg	prier
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
qu'	CONsub	que
il	PROper	il
en	PROadv	en
recheust	VERcjg	recevoir
l'	DETdef	le
ame	NOMcom	ame
si	ADVgen	si
qu'	CONsub	que
ele	PROper	il
en	PROadv	en
veist	VERcjg	voir
le	DETdef	le
cors	NOMcom	corps
enterer	VERinf	enterrer
ains	PRE	ain
qu'	CONsub	que
ele	PROper	il
trespassast	VERcjg	trépasser
de	PRE	de
cest	DETdem	cest
siecle	NOMcom	siècle
.	PONfrt	.

Nostres	DETpos	notre
Sires	NOMcom	sire
en	PROadv	en
fist	VERcjg	faire
bien	ADVgen	bien
se	DETpos	son
priere	NOMcom	prière
,	PONfbl	,
car	CONcoo	car
l'	DETdef	le
ame	NOMcom	ame
de	PRE	de
l'	DETdef	le
enfant	NOMcom	enfant
departi	VERcjg	départir
maintenant	ADVgen	maintenant
du	PRE.DETdef	de.le
cors	NOMcom	corps
,	PONfbl	,
siques	CONsub	que
le	DETdef	le
roine	NOMcom	reine
en	PROadv	en
vit	VERcjg	vëoir
porter	VERinf	porter
le	DETdef	le
cors	NOMcom	corps
enfoir	VERinf	enfouir
.	PONfrt	.

Aprés	PRE	après
ches	DETdem	ce
coses	NOMcom	chose
se	PROper	soi
saigna	VERcjg	signer
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Baltelx	NOMpro	Bathilde
el	PRE.DETdef	en
non	NOMcom	nom
du	PRE.DETdef	de.le
pere	NOMcom	père
et	CONcoo	et
du	PRE.DETdef	de.le
fil	NOMcom	fil
et	CONcoo	et
du	PRE.DETdef	de.le
saint	ADJqua	saint
esperit	NOMcom	esprit
et	CONcoo	et
puis	ADVgen	puis
rendi	VERcjg	rendre
a	PRE	a
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
cele	DETdem	cil
bone	ADJqua	bon
euree	ADJqua	heuré
ame	NOMcom	ame
qui	PROrel	que
fu	VERcjg	estre
rechute	VERppe	recevoir
des	PRE.DETdef	de.le
angeles	NOMcom	ange
de	PRE	de
lumiere	NOMcom	lumière
et	CONcoo	et
menee	VERppe	mener
a	PRE	a
grant	ADJqua	grant
joie	NOMcom	joie
en	PRE	en
paradis	NOMcom	paradis
.	PONfrt	.

En	PRE	en
icele	DETdem	cil
heure	NOMcom	heure
qu'	PROrel	que
ele	PROper	il
trespassa	VERcjg	trépasser
fu	VERcjg	estre
entor	PRE	entour
li	PROper	il
si	ADVgen	si
grant	ADJqua	grant
clartés	NOMcom	clarté
de	PRE	de
la	DETdef	le
devine	ADJqua	divin
lumiere	NOMcom	lumière
qu'	CONsub	que
a	PRE	a
grant	ADJqua	grant
painne	NOMcom	peine
le	PROper	il
porent	VERcjg	pöoir
les	DETdef	le
serours	NOMcom	soeur
qui	PROrel	que
illec	ADVgen	illuec
estoient	VERcjg	être
esgarder	VERinf	esgarder
et	CONcoo	et
se	ADVgen	si
lor	PROper	il
fu	VERcjg	estre
avis	NOMcom	avis
qu'	CONsub	que
eles	PROper	il
veissent	VERcjg	voir
en	PRE	en
cele	DETdem	cil
clarté	NOMcom	clarté
entre	PRE	entre
le	DETdef	le
compaingnie	NOMcom	compagnie
des	PRE.DETdef	de.le
angeles	NOMcom	ange
l'	DETdef	le
evesque	NOMcom	évêque
Genesiunz	NOMpro	Genès
qui	PROrel	que
jadis	ADVgen	jadis
soloit	VERcjg	soloir
estre	VERinf	estre
ses	DETpos	son
aumosniers	NOMcom	aumônier
.	PONfrt	.

A	PRE	a
tele	DETind	tel
joie	NOMcom	joie
fu	VERcjg	estre
recheue	VERppe	recevoir
l'	DETdef	le
ame	NOMcom	ame
de	PRE	de
cele	DETdem	cil
sainte	ADJqua	saint
roine	NOMcom	reine
en	PRE	en
le	DETdef	le
parduraule	ADJqua	perdurable
vie	NOMcom	vie
que	PROrel	que
jamais	ADVgen	jamais
ne	ADVneg	ne
li	PROper	il
faurra	VERcjg	faillir
ou	PROrel	où
ele	PROper	il
avoit	VERcjg	avoir
faite	VERppe	faire
s'	DETpos	son
abitation	NOMcom	habitation
tant	ADVgen	tant
con	CONsub	come
ele	PROper	il
demora	VERcjg	demeurer
corporelment	ADVgen	corporellement
en	PRE	en
terre	NOMcom	terre
.	PONfrt	.

Les	DETdef	le
serours	NOMcom	soeur
qui	PROrel	que
illuec	ADVgen	illuec
estoient	VERcjg	être
celerent	VERcjg	celer
une	DETndf	un
grant	ADJqua	grant
pieche	NOMcom	pièce
lor	DETpos	lor
dolour	NOMcom	douleur
et	CONcoo	et
a	PRE	a
nului	PROind	nul
ne	ADVneg	ne
vourrent	VERcjg	vouloir
ces	DETdem	ce
coses	NOMcom	chose
descouvrir	VERinf	découvrir
fors	ADVgen	fors
seulement	ADVgen	seulement
as	PRE.DETdef	à.le
provoires	NOMcom	provoire
de	PRE	de
laiens	ADVgen	léans
qui	PROrel	que
maintenant	ADVgen	maintenant
vinrrent	VERcjg	venir
et	CONcoo	et
recommanderent	VERcjg	recommander
l'	DETdef	le
ame	NOMcom	ame
a	PRE	a
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
qui	PROrel	que
ja	ADVgen	ja
l'	PROper	il
avoit	VERcjg	avoir
receue	VERppe	recevoir
en	PRE	en
sen	DETpos	son
regne	NOMcom	règne
.	PONfrt	.

Mais	CONcoo	mais
si	ADVgen	si
tost	ADVgen	tost
con	CONsub	come
l'	DETdef	le
abeesse	NOMcom	abbesse
et	CONcoo	et
les	DETdef	le
autres	ADJind	autre
serours	NOMcom	soeur
sorent	VERcjg	savoir
ces	DETdem	ce
coses	NOMcom	chose
,	PONfbl	,
si	ADVgen	si
acoururent	VERcjg	accourir
toutes	PROind	tous
illuec	ADVgen	illuec
a	PRE	a
pleurs	NOMcom	pleur
et	CONcoo	et
a	PRE	a
lermes	NOMcom	larme
et	CONcoo	et
mout	ADVgen	mout
furent	VERcjg	estre
toutes	PROind	tous
tormentees	VERppe	tourmenter
en	PRE	en
lor	DETpos	lor
coraiges	NOMcom	courage
de	PRE	de
ce	PROdem	ce
qu'	CONsub	que
eles	PROper	il
n'	ADVneg	ne
avoient	VERcjg	avoir
esté	VERppe	être
au	PRE.DETdef	a
trespassement	NOMcom	trépassement
de	PRE	de
leur	DETpos	leur
grant	ADJqua	grant
mere	NOMcom	mere
et	CONcoo	et
lor	DETpos	lor
esperitel	ADJqua	espirital
nourriche	NOMcom	nourrice
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
eles	PROper	il
par	ADVgen	par
furent	VERcjg	estre
venues	VERppe	venir
dusc'au	ADJqua	doucel
cors	NOMcom	corps
,	PONfbl	,
se	CONsub	se
par	ADVgen	par
firent	VERcjg	faire
si	ADVgen	si
grant	ADJqua	grant
duel	NOMcom	duel
qu'	CONsub	que
a	PRE	a
painnes	NOMcom	peine
vous	PROper	vous
porroit	VERcjg	pöoir
nus	PROind	nul
raconter	VERinf	raconter
toute	DETind	tout
le	DETdef	le
maniere	NOMcom	manière
et	CONcoo	et
se	PROper	soi
coucherent	VERcjg	coucher
toutes	PROind	tous
a	PRE	a
tere	NOMcom	terre
a	PRE	a
pleurs	NOMcom	pleur
et	CONcoo	et
a	PRE	a
gemissemens	NOMcom	gémissement
et	CONcoo	et
prierent	VERcjg	prier
mout	ADVgen	mout
devotement	ADVgen	dévotement
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
qu'	CONsub	que
il	PROper	il
recheust	VERcjg	recevoir
cele	DETdem	cil
bone	ADJqua	bon
euree	ADJqua	heuré
ame	NOMcom	ame
en	PRE	en
le	DETdef	le
compaignie	NOMcom	compagnie
se	DETpos	son
douce	ADJqua	doux
mere	NOMcom	mere
,	PONfbl	,
Nostre	DETpos	notre
Dame	NOMcom	dame
sainte	ADJqua	saint
Marie	NOMpro	Marie
,	PONfbl	,
et	CONcoo	et
de	PRE	de
tous	DETind	tous
sains	NOMcom	saint
et	CONcoo	et
de	PRE	de
toutes	DETind	tous
saintes	NOMcom	sainte
.	PONfrt	.

Quant	CONsub	quand
li	DETdef	le
serviges	NOMcom	service
de	PRE	de
l'	DETdef	le
obit	NOMcom	obit
a	PRE	a
cele	DETdem	cil
sainte	ADJqua	saint
dame	NOMcom	dame
fu	VERcjg	estre
mout	ADVgen	mout
religieusement	ADVgen	religieusement
fenis	VERppe	finir
,	PONfbl	,
si	ADVgen	si
emporterent	VERcjg	emporter
son	DETpos	son
cors	NOMcom	corps
en	PRE	en
l'	DETdef	le
eglise	NOMcom	église
Sainte	ADJqua	saint
Crois	NOMpro	Croix
qu'	PROrel	que
ele	PROper	il
meismes	ADJind	même
avoit	VERcjg	avoir
fondee	VERppe	fonder
et	CONcoo	et
illuec	ADVgen	illuec
l'	PROper	il
enfoirent	VERcjg	enfouir
a	PRE	a
mout	ADVgen	mout
grant	ADJqua	grant
honneur	NOMcom	honneur
si	ADVgen	si
con	CONsub	come
raisons	NOMcom	raison
estoit	VERcjg	estre
et	CONcoo	et
l'	DETdef	le
abbeesse	NOMcom	abbesse
envoia	VERcjg	envoyer
maintenant	ADVgen	maintenant
par	PRE	par
toutes	DETind	tous
les	DETdef	le
eglises	NOMcom	église
a	PRE	a
tos	DETind	tous
les	DETdef	le
provoires	NOMcom	provoire
du	PRE.DETdef	de.le
païs	NOMcom	päis
pour	PRE	pour
faire	VERinf	faire
son	DETpos	son
servige	NOMcom	service
qui	PROrel	que
dusc'au	ADJqua	doucel
jour	NOMcom	jour
d'	PRE	de
ui	ADVgen	ui
est	VERcjg	estre
fais	VERppe	faire
en	PRE	en
mout	ADVgen	mout
de	PRE	de
lius	NOMcom	lieu
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
che	PROdem	ce
que	CONsub	que
Nostres	DETpos	notre
Sires	NOMcom	sire
voust	VERcjg	vouloir
demoustrer	VERinf	démontrer
au	PRE.DETdef	a
monde	NOMcom	monde
une	DETndf	un
partie	NOMcom	partie
de	PRE	de
le	DETdef	le
merite	NOMcom	mérite
que	PROrel	que
cele	DETdem	cil
sainte	ADJqua	saint
roine	NOMcom	reine
avoit	VERcjg	avoir
pourcachie	VERppe	pourchasser
par	PRE	par
s'	DETpos	son
umelité	NOMcom	humilité
et	CONcoo	et
par	PRE	par
se	DETpos	son
patience	NOMcom	patience
et	CONcoo	et
par	PRE	par
se	DETpos	son
debonaireté	NOMcom	débonnaireté
et	CONcoo	et
par	PRE	par
se	DETpos	son
tres	ADVgen	très
grant	ADJqua	grant
carité	NOMcom	charité
et	CONcoo	et
que	CONsub	que
li	DETdef	le
cors	NOMcom	corps
de	PRE	de
celi	PROdem	cel
fust	VERcjg	estre
honorés	VERppe	honorer
en	PRE	en
terre	NOMcom	terre
dont	PROrel	dont
l'	DETdef	le
ame	NOMcom	ame
estoit	VERcjg	estre
devant	PRE	devant
lui	PROper	il
en	PRE	en
paradis	NOMcom	paradis
,	PONfbl	,
si	ADVgen	si
fist	VERcjg	faire
a	PRE	a
sen	DETpos	son
sepulchre	NOMcom	sépulcre
tant	ADVgen	tant
de	PRE	de
miracles	NOMcom	miracle
que	CONsub	que
nus	DETind	nul
malades	NOMcom	malade
n'	ADVneg	ne
i	PROadv	i
venoit	VERcjg	venir
quilconquesmaladie	PROrel	quelconquel
il	PROper	il
eust	VERcjg	avoir
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
i	PROadv	i
recouvrast	VERcjg	recouvrer
se	DETpos	son
santé	NOMcom	santé
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
che	PROdem	ce
que	CONsub	que
je	PROper	je
ne	ADVneg	ne
porroie	VERcjg	pöoir
mie	ADVneg	mie
souffire	VERinf	suffire
a	PRE	a
toutes	DETind	tous
les	DETdef	le
vretus	NOMcom	vertu
raconter	VERinf	raconter
que	PROrel	que
Nostres	DETpos	notre
Sires	NOMcom	sire
fist	VERcjg	faire
pour	PRE	pour
l'	DETdef	le
amour	NOMcom	amour
de	PRE	de
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Baltelt	NOMpro	Bathilde
,	PONfbl	,
se	CONsub	se
vous	PROper	vous
souffisse	VERcjg	suffire
uns	DETndf	un
miracles	NOMcom	miracle
que	PROrel	que
je	PROper	je
vous	PROper	vous
en	PROadv	en
conterai	VERcjg	conter
:	PONfbl	:
Il	PROimp	il
avint	VERcjg	advenir
que	CONsub	que
uns	DETndf	un
evesques	NOMcom	évêque
qui	PROrel	que
avoit	VERcjg	avoir
non	NOMcom	nom
Leudegangus	NOMpro	Leudegandus
qui	PROrel	que
mout	ADVgen	mout
estoit	VERcjg	estre
amis	NOMcom	ami
et	CONcoo	et
familiers	ADJqua	familier
de	PRE	de
l'	DETdef	le
eglise	NOMcom	église
de	PRE	de
Chiele	NOMpro	Chelles
venoit	VERcjg	venir
visiter	VERinf	visiter
le	DETdef	le
sepulchre	NOMcom	sépulcre
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Baltelt	NOMpro	Bathilde
que	CONsub	que
li	DETdef	le
anemis	NOMcom	ennemi
entra	VERcjg	entrer
en	PRE	en
un	PROind	un
de	PRE	de
ses	DETpos	son
sergans	NOMcom	sergent
et	CONcoo	et
le	PROper	il
tormenta	VERcjg	tourmenter
si	ADVgen	si
tres	ADVgen	très
cruelment	ADVgen	cruellement
qu'	CONsub	que
a	PRE	a
painnes	NOMcom	peine
le	PROper	il
pooit	VERcjg	pöoir
nus	PROind	nul
tenir	VERinf	tenir
,	PONfbl	,
car	CONcoo	car
il	PROper	il
feroit	VERcjg	faire
si	ADVgen	si
durement	ADVgen	durement
des	PRE.DETdef	de.le
poins	NOMcom	poing
et	CONcoo	et
mordoit	VERcjg	mordre
des	PRE.DETdef	de.le
dens	NOMcom	dent
tous	DETind	tous
chiaus	PROdem	celui
a	PRE	a
qui	PROrel	que
il	PROper	il
pooit	VERcjg	pöoir
touchier	VERinf	toucher
que	CONsub	que
,	PONfbl	,
s'	CONsub	se
on	PROind	on
ne	ADVneg	ne
l'	PROper	il
eust	VERcjg	avoir
lués	ADVgen	luès
droit	ADVgen	droit
bien	ADVgen	bien
forment	ADVgen	fortement
loié	VERppe	lier
,	PONfbl	,
nus	PROind	nul
ne	ADVneg	ne
peust	VERcjg	pouvoir
entor	PRE	entour
lui	PROper	il
demorer	VERinf	demorer
.	PONfrt	.

Mais	CONcoo	mais
quant	CONsub	cant
on	PROind	on
l'	PROper	il
eut	VERcjg	avoir
aporté	VERppe	aporter
tout	ADVgen	tout
loié	VERppe	lier
dusc'al	ADJqua	duschal
sepulchre	NOMcom	sépulcre
,	PONfbl	,
se	ADVgen	si
cai	VERcjg	choir
a	PRE	a
tere	NOMcom	terre
devant	PRE	devant
le	DETdef	le
sepulchre	NOMcom	sépulcre
aussi	ADVgen	aussi
con	CONsub	come
s'	CONsub	se
il	PROper	il
fust	VERcjg	estre
demi	ADJqua	demi
mors	VERppe	mourir
,	PONfbl	,
car	CONcoo	car
li	DETdef	le
anemis	NOMcom	ennemi
qui	PROrel	que
dedens	PRE	dedans
lui	PROper	il
estoit	VERcjg	estre
avoit	VERcjg	avoir
tel	DETind	tel
peeur	NOMcom	peur
de	PRE	de
le	DETdef	le
vretu	NOMcom	vertu
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
et	CONcoo	et
du	PRE.DETdef	de.le
cors	NOMcom	corps
de	PRE	de
le	DETdef	le
beneoite	ADJqua	benoît
roine	NOMcom	reine
dont	PROrel	dont
il	PROper	il
se	PROper	soi
sentoit	VERcjg	sentir
aprochier	VERinf	aprochier
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
s'	PROper	soi
osa	VERcjg	oser
movoir	VERinf	movoir
ne	CONcoo	ne
mot	NOMcom	mot
dire	VERinf	dire
,	PONfbl	,
ains	ADVgen	ains
issi	VERcjg	issir
tantost	ADVgen	tantôt
du	PRE.DETdef	de.le
cors	NOMcom	corps
ou	PROrel	où
il	PROper	il
estoit	VERcjg	estre
par	PRE	par
le	DETdef	le
priere	NOMcom	prière
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Baltelt	NOMpro	Bathilde
,	PONfbl	,
siques	CONsub	que
,	PONfbl	,
quant	CONsub	cant
li	DETdef	le
vallés	NOMcom	valet
se	PROper	soi
fu	VERcjg	estre
levés	VERppe	lever
et	CONcoo	et
il	PROper	il
ot	VERcjg	avoir
rendues	VERppe	rendre
graces	NOMcom	grâce
a	PRE	a
Nostre	DETpos	notre
Segneur	NOMcom	seigneur
et	CONcoo	et
a	PRE	a
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Baltelt	NOMpro	Bathilde
de	PRE	de
se	DETpos	son
santé	NOMcom	santé
,	PONfbl	,
si	ADVgen	si
vint	VERcjg	venir
a	PRE	a
ses	DETpos	son
compaingnons	NOMcom	compagnon
et	CONcoo	et
conjoi	VERcjg	conjouir
par	PRE	par
grant	ADJqua	grant
amisté	NOMcom	amitié
chiaus	PROdem	celui
qu'	PROrel	que
il	PROper	il
voloit	VERcjg	voloir
par	PRE	par
devant	ADVgen	devant
mordre	VERinf	mordre
et	CONcoo	et
ferir	VERinf	férir
par	PRE	par
se	DETpos	son
forsenerie	NOMcom	forcenerie
.	PONfrt	.

Devant	PRE	devant
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Baltelx	NOMpro	Bathilde
avoit	VERcjg	avoir
eu	VERppe	avoir
autres	DETind	autre
roines	NOMcom	reine
en	PRE	en
Franche	NOMpro	France
qui	PROrel	que
mout	ADVgen	mout
avoient	VERcjg	avoir
esté	VERppe	être
saintes	ADJqua	saint
dames	NOMcom	dame
et	CONcoo	et
religieuses	ADJqua	reliieux
dont	PROrel	dont
l'	DETdef	le
une	PROind	un
ot	VERcjg	avoir
non	NOMcom	nom
Grohelxqui	NOMpro	Grohelxui
fu	VERcjg	estre
nieche	NOMcom	nièce
le	DETdef	le
roi	NOMcom	roi
Gondebalt	NOMpro	Gondebaud
et	CONcoo	et
feme	NOMcom	femme
le	DETdef	le
grant	ADJqua	grant
et	CONcoo	et
l'	DETdef	le
anchien	ADJqua	ancien
roi	NOMcom	roi
Clodoveu	NOMpro	Clovis
.	PONfrt	.

Chele	DETdem	cil
dame	NOMcom	dame
amonesta	VERcjg	admonester
tant	ADVgen	tant
le	DETdef	le
roi	NOMcom	roi
Clodoveu	NOMpro	Clovis
son	DETpos	son
seigneur	NOMcom	seigneur
qui	PROrel	que
estoit	VERcjg	estre
paiens	ADJqua	païen
et	CONcoo	et
ensegna	VERcjg	enseigner
des	PRE.DETdef	de.le
devins	ADJqua	divin
ensegnemens	NOMcom	enseignement
qu'	CONsub	que
ele	PROper	il
li	PROper	il
fist	VERcjg	faire
rechevoir	VERinf	recevoir
baptesme	NOMcom	baptême
de	PRE	de
l'	DETdef	le
archevesque	NOMcom	archevêque
de	PRE	de
Rains	NOMpro	Reims
qui	PROrel	que
avoit	VERcjg	avoir
non	NOMcom	nom
sains	ADJqua	saint
Remis	NOMpro	Rémi
et	CONcoo	et
fu	VERcjg	estre
cil	DETdem	cil
Clodoveu	NOMpro	Clovis
li	DETdef	le
premiers	ADJqua	premier
rois	NOMcom	roi
crestiens	ADJqua	chrétien
qui	PROrel	que
onques	ADVgen	onque
fust	VERcjg	estre
en	PRE	en
France	NOMpro	France
et	CONcoo	et
ne	ADVneg	ne
mie	ADVneg	mie
seulement	ADVgen	seulement
lui	PROper	il
,	PONfbl	,
mais	CONcoo	mais
assés	ADVgen	assez
des	PRE.DETdef	de.le
autres	ADJind	autre
haus	ADJqua	haut
homes	NOMcom	homme
de	PRE	de
France	NOMpro	France
converti	VERcjg	convertir
cele	DETdem	cil
sainte	ADJqua	saint
roine	NOMcom	reine
a	PRE	a
l'	DETdef	le
aide	NOMcom	aide
de	PRE	de
Dieu	NOMpro	Dieu
et	CONcoo	et
a	PRE	a
le	DETdef	le
crestiene	ADJqua	crestiien
creance	NOMcom	créance
.	PONfrt	.

Et	CONcoo	et
s'	ADVgen	si
estora	VERcjg	estorer
a	PRE	a
Paris	NOMpro	Paris
une	DETndf	un
abeie	NOMcom	abbaye
de	PRE	de
moines	NOMcom	moine
en	PRE	en
l'	DETdef	le
onnour	NOMcom	honneur
mon	DETpos	mon
seigneur	NOMcom	seigneur
saint	ADJqua	saint
Pierre	NOMpro	Pierre
qui	PROrel	que
est	VERcjg	estre
ore	ADVgen	or
apelee	VERppe	appeler
l'	DETdef	le
abeie	NOMcom	abbaye
sainte	ADJqua	saint
Genevieve	NOMpro	Geneviève
et	CONcoo	et
si	ADVgen	si
establi	VERcjg	établir
une	DETndf	un
maison	NOMcom	maison
de	PRE	de
nonnains	NOMcom	nonnain
en	PRE	en
l'	DETdef	le
onnor	NOMcom	honneur
de	PRE	de
mon	DETpos	mon
seigneur	NOMcom	seigneur
saint	ADJqua	saint
Gorge	NOMpro	Georges
qui	PROrel	que
fu	VERcjg	estre
apelee	VERppe	appeler
la	DETdef	le
premiere	ADJord	premier
Chiele	NOMpro	Chelles
,	PONfbl	,
mais	CONcoo	mais
por	PRE	por
che	PROdem	ce
que	CONsub	que
le	DETdef	le
maisons	NOMcom	maison
estoit	VERcjg	estre
petite	ADJqua	petit
et	CONcoo	et
estroite	ADJqua	estroit
a	PRE	a
grant	ADJqua	grant
plenté	NOMcom	plenté
de	PRE	de
nonnains	NOMcom	nonnain
rechevoir	VERinf	recevoir
,	PONfbl	,
le	PROper	il
fist	VERcjg	faire
puis	ADVgen	puis
me	DETpos	mon
dame	NOMcom	dame
sainte	ADJqua	saint
Baltelt	NOMpro	Bathilde
abatre	VERinf	abattre
et	CONcoo	et
le	PROper	il
refist	VERcjg	refaire
mout	ADVgen	mout
plus	ADVgen	plus
riche	ADJqua	riche
et	CONcoo	et
plus	ADVgen	plus
grant	ADJqua	grant
qu'	CONsub	que
ele	PROper	il
n'	ADVneg	ne
avoit	VERcjg	avoir
devant	ADVgen	devant
esté	VERppe	être
et	CONcoo	et
fonda	VERcjg	fonder
le	DETdef	le
grant	ADJqua	grant
autel	NOMcom	autel
de	PRE	de
l'	DETdef	le
eglise	NOMcom	église
en	PRE	en
l'	DETdef	le
onnor	NOMcom	honneur
de	PRE	de
le	DETdef	le
Sainte	ADJqua	saint
Crois	NOMcom	croix
.	PONfrt	.

Et	CONcoo	et
en	PRE	en
le	DETdef	le
destre	ADJqua	destre
partie	NOMcom	partie
de	PRE	de
l'	DETdef	le
eglise	NOMcom	église
fist	VERcjg	faire
un	DETndf	un
autel	NOMcom	autel
en	PRE	en
l'	DETdef	le
onnor	NOMcom	honneur
de	PRE	de
mon	DETpos	mon
seigneur	NOMcom	seigneur
saint	ADJqua	saint
Gorge	NOMpro	Georges
et	CONcoo	et
en	PRE	en
la	DETdef	le
senestre	ADJqua	senestre
partie	NOMcom	partie
fonda	VERcjg	fonder
un	DETndf	un
autel	NOMcom	autel
de	PRE	de
mon	DETpos	mon
seigneur	NOMcom	seigneur
saint	ADJqua	saint
Estevene	NOMpro	Etienne
,	PONfbl	,
le	DETdef	le
premier	ADJord	premier
martyr	NOMcom	martyr
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
ot	VERcjg	avoir
une	DETndf	un
autre	ADJind	autre
roine	NOMcom	reine
en	PRE	en
France	NOMpro	France
qui	PROrel	que
fu	VERcjg	estre
feme	NOMcom	femme
le	DETdef	le
bon	ADJqua	bon
roi	NOMcom	roi
Childebert	NOMpro	Childebert
qui	PROrel	que
mout	ADVgen	mout
fu	VERcjg	estre
bone	ADJqua	bon
dame	NOMcom	dame
et	CONcoo	et
sainte	ADJqua	saint
et	CONcoo	et
abandonnee	VERppe	abandonner
as	PRE.DETdef	à.le
toutes	DETind	tous
oevres	NOMcom	oeuvre
de	PRE	de
misericorde	NOMcom	miséricorde
